,Time,LinearV,AngularV
0,0.0,0.0,0.0
1,3671885000000,0.01,0.0
2,3671921000000,0.01,0.0
3,3671961000000,0.01,0.0
4,3672003000000,0.01,0.0
5,3672039000000,0.01,0.0
6,3672073000000,0.01,0.0
7,3672110000000,0.01,0.0
8,3672150000000,0.01,0.0
9,3672192000000,0.01,0.0
10,3672230000000,0.01,0.0
11,3672275000000,0.015,0.0
12,3672310000000,0.02,0.0
13,3672353000000,0.03,0.0
14,3672398000000,0.04,0.0
15,3672442000000,0.04,0.0
16,3672482000000,0.04,0.0
17,3672517000000,0.045,0.0
18,3672558000000,0.045,0.0
19,3672603000000,0.05,0.0
20,3672647000000,0.05,0.0
21,3672682000000,0.05,0.0
22,3672721000000,0.055,0.0
23,3672758000000,0.055,0.0
24,3672795000000,0.06,0.0
25,3672831000000,0.06,0.0
26,3672868000000,0.06,0.0
27,3672903000000,0.065,0.0
28,3672943000000,0.065,0.0
29,3672978000000,0.07,0.0
30,3673012000000,0.07,0.0
31,3673051000000,0.07,0.0
32,3673089000000,0.075,0.0
33,3673128000000,0.075,0.0
34,3673171000000,0.08,0.0
35,3673208000000,0.08,0.0
36,3673243000000,0.085,0.0
37,3673283000000,0.085,0.0
38,3673318000000,0.09,0.0
39,3673353000000,0.09,0.0
40,3673396000000,0.09,0.0
41,3673430000000,0.09,0.0
42,3673471000000,0.09,0.0
43,3673506000000,0.09,0.0
44,3673540000000,0.09,0.0
45,3673579000000,0.09,0.0
46,3673615000000,0.09,0.0
47,3673660000000,0.09,0.0
48,3673701000000,0.09,0.0
49,3673744000000,0.09,0.0
50,3673783000000,0.09,0.0
51,3673823000000,0.09,0.0
52,3673860000000,0.09,0.0
53,3673900000000,0.09,0.0
54,3673937000000,0.09,0.0
55,3673972000000,0.09,0.0
56,3674014000000,0.09,0.0
57,3674051000000,0.09,0.0
58,3674090000000,0.09,0.0
59,3674128000000,0.085,0.0
60,3674171000000,0.085,0.0
61,3674214000000,0.085,0.0
62,3674249000000,0.08,0.0
63,3674285000000,0.08,0.0
64,3674327000000,0.08,0.0
65,3674369000000,0.08,0.0
66,3674404000000,0.08,0.0
67,3674440000000,0.085,0.0
68,3674474000000,0.085,0.0
69,3674510000000,0.085,0.0
70,3674549000000,0.09,0.0
71,3674584000000,0.09,0.0
72,3674619000000,0.09,0.0
73,3674657000000,0.09,0.0
74,3674692000000,0.09,0.0
75,3674728000000,0.09,0.0
76,3674771000000,0.09,0.0
77,3674805000000,0.09,0.0
78,3674853000000,0.09,0.0
79,3674888000000,0.09,0.0
80,3674935000000,0.095,0.0
81,3674980000000,0.1,0.0
82,3675017000000,0.105,0.0
83,3675052000000,0.11,0.0
84,3675088000000,0.115,0.0
85,3675126000000,0.12,0.0
86,3675169000000,0.125,0.0
87,3675205000000,0.13,0.0
88,3675245000000,0.135,0.0
89,3675281000000,0.14,0.0
90,3675324000000,0.145,0.0
91,3675363000000,0.155,0.0
92,3675407000000,0.155,0.0
93,3675445000000,0.16,0.0
94,3675482000000,0.17,0.0
95,3675521000000,0.17,0.0
96,3675557000000,0.17,0.0
97,3675592000000,0.175,0.0
98,3675629000000,0.175,0.0
99,3675665000000,0.175,0.0
100,3675699000000,0.18,0.0
101,3675741000000,0.18,0.0
102,3675775000000,0.18,0.0
103,3675815000000,0.185,0.0
104,3675858000000,0.185,0.0
105,3675900000000,0.19,0.0
106,3675937000000,0.19,0.0
107,3675977000000,0.19,0.0
108,3676016000000,0.195,0.0
109,3676056000000,0.195,0.0
110,3676092000000,0.2,0.0
111,3676136000000,0.2,0.0
112,3676174000000,0.2,0.0
113,3676212000000,0.205,0.0
114,3676249000000,0.205,0.0
115,3676284000000,0.21,0.0
116,3676327000000,0.21,0.0
117,3676362000000,0.21,0.0
118,3676409000000,0.215,0.0
119,3676445000000,0.215,0.0
120,3676499000000,0.22,0.0
121,3676540000000,0.22,0.0
122,3676576000000,0.22,0.0
123,3676619000000,0.22,0.0
124,3676657000000,0.22,0.0
125,3676692000000,0.22,0.0
126,3676729000000,0.22,0.0
127,3676768000000,0.22,0.0
128,3676802000000,0.22,0.0
129,3676838000000,0.22,0.0
130,3676881000000,0.22,0.0
131,3676915000000,0.22,0.0
132,3676962000000,0.22,0.0
133,3677002000000,0.22,0.0
134,3677045000000,0.22,0.0
135,3677084000000,0.22,0.0
136,3677122000000,0.22,0.0
137,3677166000000,0.22,0.0
138,3677205000000,0.22,0.0
139,3677247000000,0.22,0.0
140,3677285000000,0.22,0.0
141,3677329000000,0.22,0.0
142,3677366000000,0.22,0.0
143,3677415000000,0.22,0.0
144,3677450000000,0.22,0.0
145,3677485000000,0.22,0.0
146,3677526000000,0.22,0.0
147,3677563000000,0.22,0.0
148,3677598000000,0.22,0.0
149,3677637000000,0.22,0.0
150,3677675000000,0.22,0.0
151,3677718000000,0.22,0.0
152,3677753000000,0.22,0.0
153,3677792000000,0.22,0.0
154,3677831000000,0.22,0.0
155,3677876000000,0.22,0.0
156,3677915000000,0.22,0.0
157,3677950000000,0.22,0.0
158,3677997000000,0.22,0.0
159,3678032000000,0.22,0.0
160,3678073000000,0.22,0.0
161,3678117000000,0.22,0.0
162,3678156000000,0.22,0.0
163,3678192000000,0.22,0.0
164,3678231000000,0.22,0.0
165,3678267000000,0.22,0.0
166,3678306000000,0.22,0.0
167,3678342000000,0.22,0.0
168,3678379000000,0.22,0.0
169,3678416000000,0.22,0.0
170,3678450000000,0.22,0.0
171,3678487000000,0.22,0.0
172,3678526000000,0.22,0.0
173,3678563000000,0.22,0.0
174,3678597000000,0.22,0.0
175,3678638000000,0.22,0.0
176,3678675000000,0.22,0.0
177,3678717000000,0.22,0.0
178,3678754000000,0.22,0.0
179,3678793000000,0.22,0.0
180,3678831000000,0.22,0.0
181,3678869000000,0.22,0.0
182,3678910000000,0.22,0.0
183,3678949000000,0.22,0.0
184,3678990000000,0.22,0.0
185,3679028000000,0.22,0.0
186,3679063000000,0.22,0.0
187,3679099000000,0.22,0.0
188,3679139000000,0.22,0.0
189,3679174000000,0.22,0.0
190,3679217000000,0.22,0.0
191,3679259000000,0.22,0.0
192,3679295000000,0.22,0.0
193,3679332000000,0.22,0.0
194,3679369000000,0.22,0.0
195,3679405000000,0.22,0.0
196,3679439000000,0.22,0.0
197,3679484000000,0.22,0.0
198,3679520000000,0.22,0.0
199,3679560000000,0.22,0.0
200,3679598000000,0.22,0.0
201,3679634000000,0.22,0.0
202,3679680000000,0.22,0.0
203,3679717000000,0.22,0.0
204,3679757000000,0.22,0.0
205,3679794000000,0.22,0.0
206,3679833000000,0.22,-0.05
207,3679872000000,0.22,-0.05
208,3679913000000,0.22,-0.05
209,3679950000000,0.22,-0.1
210,3679990000000,0.22,-0.1
211,3680027000000,0.22,-0.1
212,3680066000000,0.22,-0.1
213,3680104000000,0.22,-0.1
214,3680140000000,0.22,-0.1
215,3680186000000,0.22,-0.1
216,3680226000000,0.22,-0.1
217,3680269000000,0.22,-0.1
218,3680313000000,0.22,-0.1
219,3680353000000,0.22,-0.1
220,3680389000000,0.22,-0.1
221,3680426000000,0.22,-0.1
222,3680467000000,0.22,-0.1
223,3680502000000,0.22,-0.1
224,3680536000000,0.22,-0.1
225,3680575000000,0.22,-0.1
226,3680617000000,0.22,-0.1
227,3680656000000,0.22,-0.1
228,3680697000000,0.22,-0.1
229,3680737000000,0.22,-0.1
230,3680779000000,0.22,-0.1
231,3680815000000,0.22,-0.1
232,3680851000000,0.22,-0.1
233,3680886000000,0.22,-0.1
234,3680932000000,0.22,-0.1
235,3680978000000,0.22,-0.1
236,3681021000000,0.22,-0.1
237,3681067000000,0.22,-0.1
238,3681103000000,0.22,-0.1
239,3681144000000,0.22,-0.1
240,3681190000000,0.22,-0.1
241,3681225000000,0.22,-0.1
242,3681260000000,0.22,-0.1
243,3681302000000,0.22,-0.1
244,3681339000000,0.22,-0.1
245,3681376000000,0.22,-0.1
246,3681411000000,0.22,-0.1
247,3681446000000,0.22,-0.1
248,3681492000000,0.22,-0.1
249,3681531000000,0.22,-0.1
250,3681574000000,0.22,-0.1
251,3681623000000,0.22,-0.1
252,3681664000000,0.22,-0.1
253,3681701000000,0.22,-0.1
254,3681745000000,0.22,-0.1
255,3681785000000,0.22,-0.1
256,3681832000000,0.22,-0.1
257,3681880000000,0.22,-0.1
258,3681922000000,0.22,-0.1
259,3681961000000,0.22,-0.1
260,3682008000000,0.22,-0.1
261,3682055000000,0.22,-0.1
262,3682095000000,0.22,-0.1
263,3682142000000,0.22,-0.1
264,3682177000000,0.22,-0.1
265,3682222000000,0.22,-0.1
266,3682261000000,0.22,-0.1
267,3682306000000,0.22,-0.1
268,3682348000000,0.22,-0.1
269,3682393000000,0.22,-0.1
270,3682433000000,0.22,-0.1
271,3682470000000,0.22,-0.1
272,3682506000000,0.22,-0.1
273,3682553000000,0.22,-0.1
274,3682599000000,0.215,-0.1
275,3682645000000,0.215,-0.1
276,3682684000000,0.21,-0.1
277,3682733000000,0.21,-0.1
278,3682769000000,0.21,-0.1
279,3682804000000,0.21,-0.1
280,3682852000000,0.21,-0.1
281,3682888000000,0.21,-0.1
282,3682935000000,0.21,-0.1
283,3682984000000,0.21,-0.1
284,3683019000000,0.21,-0.1
285,3683054000000,0.21,-0.1
286,3683089000000,0.2,-0.1
287,3683125000000,0.195,-0.1
288,3683163000000,0.195,-0.1
289,3683205000000,0.195,-0.1
290,3683240000000,0.19,-0.1
291,3683277000000,0.19,-0.1
292,3683314000000,0.185,-0.1
293,3683349000000,0.185,-0.1
294,3683397000000,0.18,-0.1
295,3683435000000,0.18,-0.1
296,3683486000000,0.175,-0.1
297,3683523000000,0.175,-0.1
298,3683566000000,0.175,-0.1
299,3683610000000,0.17,-0.1
300,3683645000000,0.17,-0.1
301,3683683000000,0.165,-0.1
302,3683732000000,0.16,-0.1
303,3683774000000,0.16,-0.1
304,3683818000000,0.155,-0.1
305,3683858000000,0.155,-0.1
306,3683893000000,0.15,-0.1
307,3683945000000,0.15,-0.1
308,3683991000000,0.145,-0.1
309,3684033000000,0.145,-0.1
310,3684082000000,0.14,-0.1
311,3684117000000,0.135,-0.1
312,3684154000000,0.135,-0.1
313,3684191000000,0.13,-0.1
314,3684226000000,0.13,-0.1
315,3684270000000,0.13,-0.1
316,3684320000000,0.125,-0.1
317,3684354000000,0.125,-0.1
318,3684404000000,0.125,-0.1
319,3684439000000,0.12,-0.1
320,3684474000000,0.12,-0.1
321,3684512000000,0.12,-0.1
322,3684546000000,0.115,-0.1
323,3684588000000,0.115,-0.1
324,3684631000000,0.11,-0.1
325,3684667000000,0.11,-0.1
326,3684702000000,0.11,-0.1
327,3684738000000,0.11,-0.1
328,3684774000000,0.105,-0.1
329,3684809000000,0.105,-0.1
330,3684861000000,0.1,-0.1
331,3684906000000,0.1,-0.1
332,3684951000000,0.1,-0.1
333,3684987000000,0.1,-0.1
334,3685032000000,0.1,-0.1
335,3685082000000,0.1,-0.1
336,3685117000000,0.1,-0.1
337,3685165000000,0.1,-0.1
338,3685214000000,0.1,-0.1
339,3685250000000,0.1,-0.1
340,3685298000000,0.1,-0.1
341,3685346000000,0.1,-0.1
342,3685391000000,0.1,-0.1
343,3685434000000,0.1,-0.1
344,3685481000000,0.1,-0.1
345,3685518000000,0.1,-0.1
346,3685557000000,0.1,-0.1
347,3685591000000,0.1,-0.1
348,3685639000000,0.1,-0.1
349,3685678000000,0.1,-0.1
350,3685726000000,0.1,-0.1
351,3685774000000,0.1,-0.1
352,3685822000000,0.1,-0.1
353,3685867000000,0.1,-0.1
