,Time,LinearV,AngularV
0,0.0,0.0,0.0
1,10831201000000,0.005,0.0
2,10831245000000,0.005,0.0
3,10831284000000,0.01,0.0
4,10831318000000,0.01,0.0
5,10831353000000,0.01,0.0
6,10831397000000,0.01,0.0
7,10831431000000,0.01,0.0
8,10831470000000,0.01,0.0
9,10831505000000,0.01,0.0
10,10831548000000,0.01,0.0
11,10831584000000,0.01,0.0
12,10831629000000,0.01,0.0
13,10831673000000,0.015,0.0
14,10831707000000,0.02,0.0
15,10831741000000,0.025,0.0
16,10831784000000,0.03,0.0
17,10831828000000,0.04,0.0
18,10831869000000,0.045,0.0
19,10831911000000,0.05,0.0
20,10831948000000,0.055,0.0
21,10831988000000,0.065,0.0
22,10832025000000,0.07,0.0
23,10832060000000,0.075,0.0
24,10832095000000,0.08,0.0
25,10832130000000,0.08,0.0
26,10832173000000,0.08,0.0
27,10832217000000,0.085,0.0
28,10832258000000,0.085,0.0
29,10832298000000,0.09,0.0
30,10832336000000,0.09,0.0
31,10832380000000,0.09,0.0
32,10832421000000,0.095,0.0
33,10832465000000,0.095,0.0
34,10832506000000,0.1,0.0
35,10832543000000,0.1,0.0
36,10832580000000,0.105,0.0
37,10832617000000,0.105,0.0
38,10832656000000,0.105,0.0
39,10832697000000,0.11,0.0
40,10832736000000,0.11,0.0
41,10832781000000,0.115,0.0
42,10832816000000,0.115,0.0
43,10832855000000,0.115,0.0
44,10832899000000,0.12,0.0
45,10832942000000,0.12,0.0
46,10832983000000,0.125,0.0
47,10833023000000,0.125,0.0
48,10833067000000,0.125,0.0
49,10833101000000,0.13,0.0
50,10833136000000,0.13,0.0
51,10833170000000,0.13,0.0
52,10833206000000,0.135,0.0
53,10833242000000,0.135,0.0
54,10833277000000,0.14,0.0
55,10833312000000,0.14,0.0
56,10833355000000,0.14,0.0
57,10833392000000,0.145,0.0
58,10833432000000,0.145,0.0
59,10833475000000,0.15,0.0
60,10833510000000,0.15,0.0
61,10833545000000,0.15,0.0
62,10833584000000,0.155,0.0
63,10833627000000,0.155,0.0
64,10833664000000,0.155,0.0
65,10833704000000,0.165,0.0
66,10833748000000,0.165,0.0
67,10833789000000,0.165,0.0
68,10833831000000,0.17,0.0
69,10833869000000,0.17,0.0
70,10833903000000,0.17,0.0
71,10833945000000,0.17,0.0
72,10833985000000,0.17,0.0
73,10834033000000,0.17,0.0
74,10834078000000,0.17,0.0
75,10834116000000,0.17,0.0
76,10834152000000,0.17,0.0
77,10834194000000,0.17,0.0
78,10834233000000,0.175,0.0
79,10834276000000,0.18,0.0
80,10834312000000,0.18,0.0
81,10834352000000,0.185,0.0
82,10834389000000,0.185,0.0
83,10834429000000,0.185,0.0
84,10834471000000,0.19,0.0
85,10834513000000,0.19,0.0
86,10834549000000,0.19,0.0
87,10834593000000,0.19,0.0
88,10834637000000,0.19,0.0
89,10834671000000,0.19,0.0
90,10834707000000,0.19,0.0
91,10834752000000,0.19,0.0
92,10834790000000,0.19,0.0
93,10834826000000,0.19,0.0
94,10834860000000,0.19,0.0
95,10834894000000,0.19,0.0
96,10834937000000,0.19,0.0
97,10834978000000,0.19,0.0
98,10835017000000,0.19,0.0
99,10835059000000,0.19,0.0
100,10835102000000,0.19,0.0
101,10835139000000,0.19,0.0
102,10835179000000,0.19,0.0
103,10835223000000,0.19,0.0
104,10835261000000,0.19,0.0
105,10835299000000,0.19,0.0
106,10835345000000,0.19,0.0
107,10835379000000,0.19,0.0
108,10835417000000,0.19,0.0
109,10835452000000,0.19,0.0
110,10835489000000,0.19,0.0
111,10835528000000,0.19,0.0
112,10835563000000,0.19,0.0
113,10835599000000,0.19,0.0
114,10835633000000,0.19,0.0
115,10835669000000,0.19,0.0
116,10835703000000,0.19,0.0
117,10835743000000,0.19,0.0
118,10835781000000,0.19,0.0
119,10835824000000,0.19,0.0
120,10835868000000,0.19,0.0
121,10835906000000,0.19,0.0
122,10835942000000,0.19,0.0
123,10835984000000,0.19,0.0
124,10836024000000,0.19,0.0
125,10836069000000,0.19,0.0
126,10836111000000,0.19,0.0
127,10836151000000,0.19,0.0
128,10836192000000,0.19,0.0
129,10836235000000,0.19,0.0
130,10836274000000,0.19,0.0
131,10836312000000,0.19,0.0
132,10836346000000,0.19,0.0
133,10836384000000,0.19,0.0
134,10836424000000,0.19,0.0
135,10836464000000,0.19,0.0
136,10836502000000,0.19,0.0
137,10836546000000,0.19,0.0
138,10836589000000,0.19,0.0
139,10836627000000,0.19,0.0
