# LinearV, AngularV, left, straight, right
0.140000,0.000000,0.000000,1.000000,0.000000
0.140000,0.000000,0.000000,1.000000,0.000000
0.140000,0.000000,0.000000,1.000000,0.000000
0.140000,0.000000,0.000000,1.000000,0.000000
0.140000,0.000000,0.000000,1.000000,0.000000
0.140000,0.000000,0.000000,1.000000,0.000000
0.140000,-0.100000,0.000000,1.000000,0.000000
0.140000,-0.100000,0.000000,1.000000,0.000000
0.140000,0.000000,0.000000,1.000000,0.000000
0.140000,0.000000,0.000000,1.000000,0.000000
0.140000,0.000000,0.000000,1.000000,0.000000
0.140000,0.000000,0.000000,1.000000,0.000000
0.140000,0.000000,0.000000,1.000000,0.000000
0.140000,0.000000,0.000000,1.000000,0.000000
0.140000,0.000000,0.000000,1.000000,0.000000
0.140000,0.000000,0.000000,1.000000,0.000000
0.140000,0.000000,0.000000,1.000000,0.000000
0.140000,0.000000,0.000000,1.000000,0.000000
0.140000,0.000000,0.000000,1.000000,0.000000
0.140000,0.000000,0.000000,1.000000,0.000000
0.140000,0.000000,0.000000,1.000000,0.000000
0.140000,0.000000,0.000000,1.000000,0.000000
0.140000,0.000000,0.000000,1.000000,0.000000
0.140000,0.000000,0.000000,1.000000,0.000000
0.140000,0.000000,0.000000,1.000000,0.000000
0.140000,0.000000,0.000000,1.000000,0.000000
0.140000,0.000000,0.000000,1.000000,0.000000
0.140000,0.000000,0.000000,1.000000,0.000000
0.140000,0.000000,0.000000,1.000000,0.000000
0.140000,0.000000,0.000000,1.000000,0.000000
0.140000,0.000000,0.000000,1.000000,0.000000
0.140000,0.000000,0.000000,1.000000,0.000000
0.140000,0.000000,0.000000,1.000000,0.000000
0.140000,0.000000,0.000000,1.000000,0.000000
0.140000,0.000000,0.000000,1.000000,0.000000
0.140000,0.000000,0.000000,1.000000,0.000000
0.140000,0.000000,0.000000,1.000000,0.000000
0.140000,0.000000,0.000000,1.000000,0.000000
0.140000,0.000000,0.000000,1.000000,0.000000
0.140000,0.000000,0.000000,1.000000,0.000000
0.140000,0.000000,0.000000,1.000000,0.000000
0.140000,0.000000,0.000000,1.000000,0.000000
0.140000,0.000000,0.000000,1.000000,0.000000
0.140000,0.000000,0.000000,1.000000,0.000000
0.140000,0.000000,0.000000,1.000000,0.000000
0.140000,0.000000,0.000000,1.000000,0.000000
0.140000,0.000000,0.000000,1.000000,0.000000
0.140000,0.000000,0.000000,1.000000,0.000000
0.140000,0.050000,0.000000,1.000000,0.000000
0.140000,0.100000,0.000000,1.000000,0.000000
0.140000,0.100000,0.000000,1.000000,0.000000
0.140000,0.000000,0.000000,1.000000,0.000000
0.140000,0.000000,0.000000,1.000000,0.000000
0.140000,0.000000,0.000000,1.000000,0.000000
0.140000,0.000000,0.000000,1.000000,0.000000
0.140000,0.000000,0.000000,1.000000,0.000000
0.140000,0.000000,0.000000,1.000000,0.000000
0.140000,0.000000,0.000000,1.000000,0.000000
0.140000,0.000000,0.000000,1.000000,0.000000
0.140000,0.000000,0.000000,1.000000,0.000000
0.140000,0.000000,0.000000,1.000000,0.000000
0.140000,0.000000,0.000000,1.000000,0.000000
0.140000,0.000000,0.000000,1.000000,0.000000
0.140000,0.000000,0.000000,1.000000,0.000000
0.140000,0.000000,0.000000,1.000000,0.000000
0.140000,0.000000,0.000000,1.000000,0.000000
0.140000,0.000000,0.000000,1.000000,0.000000
0.140000,0.000000,0.000000,1.000000,0.000000
0.140000,0.000000,0.000000,1.000000,0.000000
0.140000,0.000000,0.000000,1.000000,0.000000
0.140000,0.000000,0.000000,1.000000,0.000000
0.140000,-0.100000,0.000000,1.000000,0.000000
0.140000,-0.100000,0.000000,1.000000,0.000000
0.140000,-0.200000,1.000000,0.000000,0.000000
0.140000,-0.200000,1.000000,0.000000,0.000000
0.140000,-0.250000,1.000000,0.000000,0.000000
0.140000,-0.300000,1.000000,0.000000,0.000000
0.140000,-0.300000,1.000000,0.000000,0.000000
0.140000,-0.300000,1.000000,0.000000,0.000000
0.140000,-0.300000,1.000000,0.000000,0.000000
0.140000,-0.200000,1.000000,0.000000,0.000000
0.140000,-0.200000,1.000000,0.000000,0.000000
0.140000,-0.150000,1.000000,0.000000,0.000000
0.140000,-0.100000,0.000000,1.000000,0.000000
0.140000,-0.100000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,0.100000,0.000000,1.000000,0.000000
0.140000,0.200000,0.000000,0.000000,1.000000
0.140000,0.200000,0.000000,0.000000,1.000000
0.140000,0.050000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.100000,0.000000,1.000000,0.000000
0.140000,-0.150000,1.000000,0.000000,0.000000
0.140000,-0.200000,1.000000,0.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,0.100000,0.000000,1.000000,0.000000
0.140000,0.100000,0.000000,1.000000,0.000000
0.140000,0.050000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.200000,1.000000,0.000000,0.000000
0.140000,-0.200000,1.000000,0.000000,0.000000
0.140000,-0.200000,1.000000,0.000000,0.000000
0.140000,-0.200000,1.000000,0.000000,0.000000
0.140000,-0.200000,1.000000,0.000000,0.000000
0.140000,-0.200000,1.000000,0.000000,0.000000
0.140000,-0.100000,0.000000,1.000000,0.000000
0.140000,-0.100000,0.000000,1.000000,0.000000
0.140000,-0.100000,0.000000,1.000000,0.000000
0.140000,-0.100000,0.000000,1.000000,0.000000
0.140000,-0.100000,0.000000,1.000000,0.000000
0.140000,-0.100000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.050000,0.000000,1.000000,0.000000
0.140000,-0.100000,0.000000,1.000000,0.000000
0.140000,-0.050000,0.000000,1.000000,0.000000
0.140000,-0.050000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.100000,0.000000,1.000000,0.000000
0.140000,-0.100000,0.000000,1.000000,0.000000
0.140000,-0.100000,0.000000,1.000000,0.000000
0.140000,-0.200000,1.000000,0.000000,0.000000
0.140000,-0.200000,1.000000,0.000000,0.000000
0.140000,-0.150000,1.000000,0.000000,0.000000
0.140000,-0.100000,0.000000,1.000000,0.000000
0.140000,-0.100000,0.000000,1.000000,0.000000
0.140000,-0.200000,1.000000,0.000000,0.000000
0.140000,-0.200000,1.000000,0.000000,0.000000
0.140000,-0.200000,1.000000,0.000000,0.000000
0.140000,-0.100000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.050000,0.000000,1.000000,0.000000
0.140000,-0.100000,0.000000,1.000000,0.000000
0.140000,-0.100000,0.000000,1.000000,0.000000
0.140000,-0.200000,1.000000,0.000000,0.000000
0.140000,-0.200000,1.000000,0.000000,0.000000
0.140000,-0.200000,1.000000,0.000000,0.000000
0.140000,-0.200000,1.000000,0.000000,0.000000
0.140000,-0.200000,1.000000,0.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.050000,0.000000,1.000000,0.000000
0.140000,-0.100000,0.000000,1.000000,0.000000
0.140000,-0.050000,0.000000,1.000000,0.000000
0.140000,-0.100000,0.000000,1.000000,0.000000
0.140000,-0.100000,0.000000,1.000000,0.000000
0.140000,-0.100000,0.000000,1.000000,0.000000
0.140000,-0.100000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,0.050000,0.000000,1.000000,0.000000
0.140000,0.100000,0.000000,1.000000,0.000000
0.140000,0.100000,0.000000,1.000000,0.000000
0.140000,0.200000,0.000000,0.000000,1.000000
0.140000,0.200000,0.000000,0.000000,1.000000
0.140000,0.200000,0.000000,0.000000,1.000000
0.140000,0.200000,0.000000,0.000000,1.000000
0.140000,0.200000,0.000000,0.000000,1.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,-0.000000,0.000000,1.000000,0.000000
0.140000,0.100000,0.000000,1.000000,0.000000
0.140000,0.100000,0.000000,1.000000,0.000000
0.140000,0.200000,0.000000,0.000000,1.000000
0.140000,0.200000,0.000000,0.000000,1.000000
0.140000,0.200000,0.000000,0.000000,1.000000
0.140000,0.200000,0.000000,0.000000,1.000000
0.140000,0.200000,0.000000,0.000000,1.000000
0.140000,0.200000,0.000000,0.000000,1.000000
0.140000,0.200000,0.000000,0.000000,1.000000
0.140000,0.200000,0.000000,0.000000,1.000000
0.000000,0.000000,0.000000,1.000000,0.000000
0.000000,0.000000,0.000000,1.000000,0.000000
-0.005000,0.000000,0.000000,1.000000,0.000000
-0.010000,0.000000,0.000000,1.000000,0.000000
-0.040000,-0.200000,1.000000,0.000000,0.000000
-0.040000,-0.200000,1.000000,0.000000,0.000000
-0.040000,-0.200000,1.000000,0.000000,0.000000
-0.040000,-0.100000,0.000000,1.000000,0.000000
-0.040000,0.000000,0.000000,1.000000,0.000000
-0.085000,0.000000,0.000000,1.000000,0.000000
-0.090000,0.000000,0.000000,1.000000,0.000000
-0.100000,0.000000,0.000000,1.000000,0.000000
-0.120000,0.000000,0.000000,1.000000,0.000000
-0.130000,0.000000,0.000000,1.000000,0.000000
-0.130000,0.000000,0.000000,1.000000,0.000000
-0.130000,-0.100000,0.000000,1.000000,0.000000
-0.130000,-0.200000,1.000000,0.000000,0.000000
-0.130000,-0.100000,0.000000,1.000000,0.000000
-0.130000,-0.100000,0.000000,1.000000,0.000000
-0.130000,-0.100000,0.000000,1.000000,0.000000
-0.130000,-0.100000,0.000000,1.000000,0.000000
-0.130000,-0.100000,0.000000,1.000000,0.000000
0.015000,0.000000,0.000000,1.000000,0.000000
0.025000,0.000000,0.000000,1.000000,0.000000
0.030000,0.000000,0.000000,1.000000,0.000000
0.030000,0.100000,0.000000,1.000000,0.000000
0.040000,0.000000,0.000000,1.000000,0.000000
0.040000,0.000000,0.000000,1.000000,0.000000
0.080000,0.000000,0.000000,1.000000,0.000000
0.130000,0.000000,0.000000,1.000000,0.000000
0.210000,0.000000,0.000000,1.000000,0.000000
0.210000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.200000,0.000000,0.000000,1.000000
0.220000,0.150000,0.000000,0.000000,1.000000
0.220000,0.100000,0.000000,1.000000,0.000000
0.220000,0.100000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.100000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.100000,0.000000,1.000000,0.000000
0.220000,0.100000,0.000000,1.000000,0.000000
0.220000,0.050000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.100000,0.000000,1.000000,0.000000
0.220000,0.100000,0.000000,1.000000,0.000000
0.220000,0.100000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.100000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.150000,0.000000,0.000000,1.000000
0.220000,0.200000,0.000000,0.000000,1.000000
0.220000,0.200000,0.000000,0.000000,1.000000
0.220000,0.200000,0.000000,0.000000,1.000000
0.220000,0.200000,0.000000,0.000000,1.000000
0.220000,0.200000,0.000000,0.000000,1.000000
0.220000,0.200000,0.000000,0.000000,1.000000
0.220000,0.200000,0.000000,0.000000,1.000000
0.220000,0.200000,0.000000,0.000000,1.000000
0.220000,0.200000,0.000000,0.000000,1.000000
0.220000,0.200000,0.000000,0.000000,1.000000
0.220000,0.200000,0.000000,0.000000,1.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.050000,0.000000,1.000000,0.000000
0.220000,0.100000,0.000000,1.000000,0.000000
0.220000,0.200000,0.000000,0.000000,1.000000
0.220000,0.200000,0.000000,0.000000,1.000000
0.220000,0.200000,0.000000,0.000000,1.000000
0.220000,0.200000,0.000000,0.000000,1.000000
0.220000,0.200000,0.000000,0.000000,1.000000
0.220000,0.200000,0.000000,0.000000,1.000000
0.220000,0.200000,0.000000,0.000000,1.000000
0.220000,0.200000,0.000000,0.000000,1.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,-0.200000,1.000000,0.000000,0.000000
0.220000,-0.200000,1.000000,0.000000,0.000000
0.220000,-0.200000,1.000000,0.000000,0.000000
0.220000,-0.200000,1.000000,0.000000,0.000000
0.220000,-0.200000,1.000000,0.000000,0.000000
0.220000,-0.200000,1.000000,0.000000,0.000000
0.220000,-0.200000,1.000000,0.000000,0.000000
0.220000,-0.150000,1.000000,0.000000,0.000000
0.220000,0.100000,0.000000,1.000000,0.000000
0.220000,0.100000,0.000000,1.000000,0.000000
0.220000,0.200000,0.000000,0.000000,1.000000
0.220000,0.200000,0.000000,0.000000,1.000000
0.220000,0.200000,0.000000,0.000000,1.000000
0.220000,0.200000,0.000000,0.000000,1.000000
0.220000,0.200000,0.000000,0.000000,1.000000
0.220000,0.200000,0.000000,0.000000,1.000000
0.220000,0.200000,0.000000,0.000000,1.000000
0.220000,0.200000,0.000000,0.000000,1.000000
0.220000,0.200000,0.000000,0.000000,1.000000
0.220000,0.200000,0.000000,0.000000,1.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.100000,0.000000,1.000000,0.000000
0.220000,0.200000,0.000000,0.000000,1.000000
0.220000,0.200000,0.000000,0.000000,1.000000
0.220000,0.200000,0.000000,0.000000,1.000000
0.220000,0.200000,0.000000,0.000000,1.000000
0.220000,0.100000,0.000000,1.000000,0.000000
0.220000,0.200000,0.000000,0.000000,1.000000
0.220000,0.100000,0.000000,1.000000,0.000000
0.220000,0.200000,0.000000,0.000000,1.000000
0.220000,0.200000,0.000000,0.000000,1.000000
0.220000,0.200000,0.000000,0.000000,1.000000
0.220000,0.200000,0.000000,0.000000,1.000000
0.220000,0.200000,0.000000,0.000000,1.000000
0.220000,0.100000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.150000,0.000000,0.000000,1.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.100000,0.000000,1.000000,0.000000
0.220000,0.100000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,-0.100000,0.000000,1.000000,0.000000
0.220000,-0.150000,1.000000,0.000000,0.000000
0.220000,-0.200000,1.000000,0.000000,0.000000
0.220000,-0.200000,1.000000,0.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,-0.200000,1.000000,0.000000,0.000000
0.220000,-0.200000,1.000000,0.000000,0.000000
0.220000,-0.050000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.050000,0.000000,1.000000,0.000000
0.220000,0.100000,0.000000,1.000000,0.000000
0.220000,0.100000,0.000000,1.000000,0.000000
0.220000,0.100000,0.000000,1.000000,0.000000
0.220000,0.100000,0.000000,1.000000,0.000000
0.220000,0.200000,0.000000,0.000000,1.000000
0.220000,0.200000,0.000000,0.000000,1.000000
0.220000,0.200000,0.000000,0.000000,1.000000
0.220000,0.200000,0.000000,0.000000,1.000000
0.220000,0.100000,0.000000,1.000000,0.000000
0.220000,0.100000,0.000000,1.000000,0.000000
0.220000,0.100000,0.000000,1.000000,0.000000
0.220000,0.100000,0.000000,1.000000,0.000000
0.220000,0.100000,0.000000,1.000000,0.000000
0.220000,0.100000,0.000000,1.000000,0.000000
0.220000,0.100000,0.000000,1.000000,0.000000
0.220000,0.100000,0.000000,1.000000,0.000000
0.220000,0.100000,0.000000,1.000000,0.000000
0.220000,0.150000,0.000000,0.000000,1.000000
0.220000,0.200000,0.000000,0.000000,1.000000
0.220000,0.100000,0.000000,1.000000,0.000000
0.220000,0.200000,0.000000,0.000000,1.000000
0.220000,0.200000,0.000000,0.000000,1.000000
0.220000,0.200000,0.000000,0.000000,1.000000
0.220000,0.100000,0.000000,1.000000,0.000000
0.220000,0.100000,0.000000,1.000000,0.000000
0.220000,0.100000,0.000000,1.000000,0.000000
0.220000,0.100000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
0.220000,0.000000,0.000000,1.000000,0.000000
