,Time,LinearV,AngularV
0,0.0,0.0,0.0
1,1929272000000,0.0,0.0
2,1929312000000,0.0,0.0
3,1929351000000,0.0,0.0
4,1929393000000,0.0,0.0
5,1929430000000,0.0,0.0
6,1929473000000,0.0,0.0
7,1929516000000,0.0,0.0
8,1929558000000,0.0,0.0
9,1929598000000,0.0,0.0
10,1929638000000,0.0,0.0
11,1929672000000,0.0,0.0
12,1929714000000,0.0,0.0
13,1929755000000,0.0,0.0
14,1929795000000,0.0,0.0
15,1929833000000,0.0,0.0
16,1929870000000,0.0,0.0
17,1929909000000,0.0,0.0
18,1929946000000,0.0,0.0
19,1929986000000,0.0,0.0
20,1930026000000,0.0,0.0
21,1930065000000,0.0,0.0
22,1930108000000,0.0,0.0
23,1930151000000,0.0,0.0
24,1930192000000,0.0,0.0
25,1930233000000,0.0,0.0
26,1930273000000,0.0,0.0
27,1930315000000,0.005,0.0
28,1930359000000,0.005,0.0
29,1930400000000,0.01,0.0
30,1930440000000,0.01,0.0
31,1930475000000,0.01,0.0
32,1930518000000,0.01,0.0
33,1930560000000,0.01,0.0
34,1930602000000,0.01,0.0
35,1930636000000,0.01,0.0
36,1930679000000,0.015,0.0
37,1930716000000,0.015,0.0
38,1930758000000,0.02,0.0
39,1930802000000,0.02,0.0
40,1930839000000,0.02,0.0
41,1930882000000,0.02,0.0
42,1930929000000,0.02,0.0
43,1930965000000,0.02,0.0
44,1931002000000,0.02,0.0
45,1931047000000,0.02,0.0
46,1931081000000,0.02,0.0
47,1931123000000,0.02,0.0
48,1931164000000,0.025,0.0
49,1931201000000,0.025,0.0
50,1931245000000,0.025,0.0
51,1931280000000,0.03,0.0
52,1931321000000,0.03,0.0
53,1931362000000,0.03,0.0
54,1931403000000,0.03,0.0
55,1931439000000,0.03,0.0
56,1931474000000,0.03,0.0
57,1931512000000,0.03,0.0
58,1931546000000,0.03,0.0
59,1931592000000,0.03,0.0
60,1931636000000,0.03,0.0
61,1931671000000,0.03,0.0
62,1931711000000,0.03,0.0
63,1931754000000,0.03,0.0
64,1931793000000,0.035,0.0
65,1931830000000,0.035,0.0
66,1931871000000,0.035,0.0
67,1931916000000,0.04,0.0
68,1931954000000,0.04,0.0
69,1932000000000,0.04,0.0
70,1932040000000,0.04,0.0
71,1932075000000,0.04,0.0
72,1932109000000,0.045,0.0
73,1932143000000,0.045,0.0
74,1932183000000,0.045,0.0
75,1932225000000,0.05,0.0
76,1932260000000,0.05,0.0
77,1932294000000,0.05,0.0
78,1932336000000,0.05,0.0
79,1932380000000,0.055,0.0
80,1932414000000,0.055,0.0
81,1932451000000,0.055,0.0
82,1932498000000,0.06,0.0
83,1932536000000,0.06,0.0
84,1932573000000,0.06,0.0
85,1932611000000,0.06,0.0
86,1932651000000,0.06,0.0
87,1932686000000,0.06,0.0
