,Time,LinearV,AngularV
0,0.0,0.0,0.0
1,11356084000000,0.01,0.0
2,11356120000000,0.01,0.0
3,11356154000000,0.01,0.0
4,11356190000000,0.01,0.0
5,11356225000000,0.015,0.0
6,11356261000000,0.02,0.0
7,11356306000000,0.03,0.0
8,11356343000000,0.035,0.0
9,11356387000000,0.04,0.0
10,11356423000000,0.045,0.0
11,11356460000000,0.05,0.0
12,11356495000000,0.05,0.0
13,11356539000000,0.055,0.0
14,11356574000000,0.055,0.0
15,11356614000000,0.055,0.0
16,11356650000000,0.06,0.0
17,11356685000000,0.06,0.0
18,11356728000000,0.065,0.0
19,11356763000000,0.065,0.0
20,11356798000000,0.065,0.0
21,11356840000000,0.07,0.0
22,11356886000000,0.07,0.0
23,11356922000000,0.07,0.0
24,11356956000000,0.075,0.0
25,11356997000000,0.075,0.0
26,11357031000000,0.08,0.0
27,11357067000000,0.08,0.0
28,11357113000000,0.08,0.0
29,11357149000000,0.085,0.0
30,11357186000000,0.085,0.0
31,11357221000000,0.085,0.0
32,11357267000000,0.09,0.0
33,11357301000000,0.09,0.0
34,11357347000000,0.09,0.0
35,11357390000000,0.09,0.0
36,11357424000000,0.09,0.0
37,11357460000000,0.09,0.0
38,11357505000000,0.09,0.0
39,11357542000000,0.09,0.0
40,11357581000000,0.09,0.0
41,11357624000000,0.09,0.0
42,11357661000000,0.09,0.0
43,11357695000000,0.09,0.0
44,11357729000000,0.09,0.0
45,11357766000000,0.09,0.0
46,11357800000000,0.09,0.0
47,11357834000000,0.09,0.0
48,11357870000000,0.09,0.0
49,11357906000000,0.09,0.0
50,11357950000000,0.09,0.0
51,11357986000000,0.09,0.0
52,11358021000000,0.09,0.0
53,11358059000000,0.09,0.0
54,11358102000000,0.09,0.0
55,11358143000000,0.09,0.0
56,11358182000000,0.09,0.0
57,11358216000000,0.09,0.0
58,11358255000000,0.09,0.0
59,11358298000000,0.09,0.0
60,11358337000000,0.09,0.0
61,11358381000000,0.09,0.0
62,11358416000000,0.09,0.0
63,11358453000000,0.09,0.0
64,11358492000000,0.09,0.0
65,11358532000000,0.09,0.0
66,11358571000000,0.09,0.0
67,11358606000000,0.09,0.0
68,11358640000000,0.09,0.0
69,11358683000000,0.09,0.0
70,11358725000000,0.09,0.0
71,11358759000000,0.09,0.0
72,11358798000000,0.09,0.0
73,11358833000000,0.09,0.0
74,11358877000000,0.09,0.0
75,11358913000000,0.09,0.0
76,11358956000000,0.09,0.0
77,11359000000000,0.09,0.0
78,11359038000000,0.09,0.0
79,11359081000000,0.09,0.0
80,11359126000000,0.09,0.0
81,11359171000000,0.09,0.0
82,11359214000000,0.09,0.0
83,11359254000000,0.09,0.0
84,11359288000000,0.09,0.0
85,11359330000000,0.09,0.0
86,11359372000000,0.09,0.0
87,11359417000000,0.09,0.0
88,11359455000000,0.09,0.0
89,11359494000000,0.09,0.0
90,11359528000000,0.09,0.0
91,11359565000000,0.09,0.0
92,11359602000000,0.09,0.0
93,11359639000000,0.09,0.0
94,11359673000000,0.09,0.0
95,11359715000000,0.09,0.0
96,11359749000000,0.09,0.0
97,11359786000000,0.09,0.0
98,11359823000000,0.09,0.0
99,11359864000000,0.09,0.0
100,11359901000000,0.09,0.0
101,11359943000000,0.09,0.0
102,11359984000000,0.09,0.0
103,11360021000000,0.09,0.0
104,11360055000000,0.09,0.0
105,11360089000000,0.09,0.0
106,11360125000000,0.09,0.0
107,11360169000000,0.09,0.0
108,11360213000000,0.09,0.0
109,11360260000000,0.09,0.0
110,11360303000000,0.09,0.0
111,11360338000000,0.09,0.0
112,11360375000000,0.09,0.0
113,11360409000000,0.09,0.0
114,11360448000000,0.09,0.0
115,11360482000000,0.095,0.0
116,11360519000000,0.095,0.0
117,11360557000000,0.1,0.0
118,11360596000000,0.1,0.0
119,11360630000000,0.1,0.0
120,11360667000000,0.1,0.0
121,11360710000000,0.1,0.0
122,11360756000000,0.1,0.0
123,11360792000000,0.1,0.0
124,11360831000000,0.1,0.0
125,11360867000000,0.105,0.0
126,11360901000000,0.105,0.0
127,11360935000000,0.105,0.0
128,11360973000000,0.11,0.0
129,11361010000000,0.11,0.0
130,11361044000000,0.11,0.0
131,11361082000000,0.11,0.0
132,11361118000000,0.11,0.0
133,11361152000000,0.11,0.0
134,11361190000000,0.11,0.0
135,11361230000000,0.11,0.0
136,11361268000000,0.11,0.0
137,11361302000000,0.11,0.0
138,11361338000000,0.11,0.0
139,11361377000000,0.115,0.0
140,11361415000000,0.12,0.0
141,11361457000000,0.125,0.0
142,11361504000000,0.13,0.0
143,11361545000000,0.135,0.0
144,11361589000000,0.145,0.0
145,11361625000000,0.15,0.0
146,11361662000000,0.155,0.0
147,11361698000000,0.16,0.0
148,11361733000000,0.165,0.0
149,11361769000000,0.17,0.0
150,11361805000000,0.175,0.0
151,11361844000000,0.185,0.0
152,11361887000000,0.19,0.0
153,11361925000000,0.195,0.0
154,11361960000000,0.2,0.0
155,11361996000000,0.21,0.0
156,11362035000000,0.215,0.0
157,11362076000000,0.22,0.0
158,11362114000000,0.22,0.0
159,11362151000000,0.22,0.0
160,11362194000000,0.22,0.0
161,11362231000000,0.22,0.0
162,11362265000000,0.22,0.0
163,11362302000000,0.22,0.0
164,11362338000000,0.22,0.0
165,11362374000000,0.22,0.0
166,11362409000000,0.22,0.0
167,11362449000000,0.22,0.0
168,11362490000000,0.22,0.0
169,11362530000000,0.22,0.0
170,11362569000000,0.22,0.0
171,11362610000000,0.22,0.0
172,11362648000000,0.22,0.0
173,11362684000000,0.22,0.0
174,11362720000000,0.22,0.0
175,11362755000000,0.22,0.0
176,11362796000000,0.22,0.0
177,11362832000000,0.22,0.0
178,11362867000000,0.22,0.0
179,11362909000000,0.22,0.0
180,11362950000000,0.22,0.0
181,11362986000000,0.22,0.0
182,11363030000000,0.22,0.0
183,11363074000000,0.22,0.0
184,11363111000000,0.22,0.0
185,11363145000000,0.22,0.0
186,11363179000000,0.22,0.0
187,11363216000000,0.22,0.0
188,11363256000000,0.22,0.0
189,11363297000000,0.22,0.0
190,11363332000000,0.22,0.0
191,11363372000000,0.22,0.0
192,11363412000000,0.22,0.0
193,11363448000000,0.22,0.0
194,11363482000000,0.22,0.0
195,11363518000000,0.22,0.0
196,11363555000000,0.22,0.0
197,11363592000000,0.22,0.0
198,11363626000000,0.22,0.0
199,11363672000000,0.22,0.0
200,11363708000000,0.22,0.0
201,11363753000000,0.22,0.0
202,11363791000000,0.22,0.0
203,11363833000000,0.22,0.0
204,11363869000000,0.22,0.0
205,11363907000000,0.22,0.0
206,11363942000000,0.22,0.0
207,11363983000000,0.22,0.0
208,11364017000000,0.22,0.0
209,11364057000000,0.22,0.0
210,11364100000000,0.22,0.0
211,11364140000000,0.22,0.0
212,11364175000000,0.22,0.0
213,11364209000000,0.22,-0.05
214,11364244000000,0.22,-0.05
215,11364278000000,0.22,-0.05
216,11364313000000,0.22,-0.1
217,11364349000000,0.22,-0.1
218,11364385000000,0.22,-0.1
219,11364426000000,0.22,-0.1
220,11364463000000,0.22,-0.1
221,11364501000000,0.22,-0.1
