,Time,LinearV,AngularV
0,0.0,0.0,0.0
1,793257000000,0.0,0.0
2,793300000000,0.0,0.0
3,793341000000,0.0,0.0
4,793379000000,0.0,0.0
5,793419000000,0.0,0.0
6,793456000000,0.0,0.0
7,793491000000,0.0,0.0
8,793528000000,0.0,0.0
9,793569000000,0.0,0.0
10,793605000000,0.0,0.0
11,793643000000,0.0,0.0
12,793677000000,0.0,0.0
13,793723000000,0.0,0.0
14,793759000000,0.0,0.0
15,793801000000,0.0,0.0
16,793843000000,0.0,0.0
17,793880000000,0.0,0.0
18,793915000000,0.005,0.0
19,793957000000,0.005,0.0
20,793994000000,0.005,0.0
21,794029000000,0.01,0.0
22,794072000000,0.01,0.0
23,794108000000,0.01,0.0
24,794148000000,0.01,0.0
25,794190000000,0.01,0.0
26,794229000000,0.01,0.0
27,794273000000,0.01,0.0
28,794309000000,0.01,0.0
29,794344000000,0.01,0.0
30,794382000000,0.01,0.0
31,794418000000,0.01,0.0
32,794457000000,0.01,0.0
33,794497000000,0.01,0.0
34,794533000000,0.01,0.0
35,794575000000,0.01,0.0
36,794613000000,0.01,0.0
37,794659000000,0.01,0.0
38,794699000000,0.015,0.0
39,794742000000,0.015,0.0
40,794782000000,0.02,0.0
41,794823000000,0.02,0.0
42,794863000000,0.02,0.0
43,794897000000,0.02,0.0
44,794933000000,0.02,0.0
45,794967000000,0.02,0.0
46,795011000000,0.02,0.0
47,795047000000,0.02,0.0
48,795087000000,0.02,0.0
49,795129000000,0.02,0.0
50,795164000000,0.02,0.0
51,795200000000,0.03,0.0
52,795238000000,0.035,0.0
53,795276000000,0.035,0.0
54,795320000000,0.04,0.0
55,795360000000,0.045,0.0
56,795399000000,0.05,0.0
57,795441000000,0.055,0.0
58,795481000000,0.06,0.0
59,795523000000,0.065,0.0
60,795566000000,0.07,0.0
61,795603000000,0.075,0.0
62,795649000000,0.085,0.0
63,795683000000,0.09,0.0
64,795717000000,0.095,0.0
65,795753000000,0.1,0.0
66,795792000000,0.105,0.0
67,795830000000,0.11,0.0
68,795864000000,0.115,0.0
69,795904000000,0.12,0.0
70,795940000000,0.125,0.0
71,795974000000,0.13,0.0
72,796017000000,0.135,0.0
73,796061000000,0.145,0.0
74,796096000000,0.145,0.0
75,796133000000,0.155,0.0
76,796176000000,0.16,0.0
77,796219000000,0.165,0.0
78,796253000000,0.17,0.0
79,796287000000,0.175,0.0
80,796323000000,0.18,0.0
81,796359000000,0.18,0.0
82,796401000000,0.18,0.0
83,796435000000,0.185,0.0
84,796474000000,0.185,0.0
85,796518000000,0.19,0.0
86,796556000000,0.19,0.0
87,796593000000,0.19,0.0
88,796636000000,0.195,0.0
89,796673000000,0.195,0.0
90,796713000000,0.2,0.0
91,796755000000,0.2,0.0
92,796792000000,0.2,0.0
93,796831000000,0.205,0.0
94,796878000000,0.205,0.0
95,796913000000,0.21,0.0
96,796957000000,0.21,0.0
97,796999000000,0.21,0.0
98,797033000000,0.215,0.0
99,797076000000,0.215,0.0
100,797119000000,0.22,0.0
101,797162000000,0.22,0.0
102,797197000000,0.22,0.0
103,797231000000,0.22,0.0
104,797266000000,0.22,0.0
105,797300000000,0.22,0.0
106,797337000000,0.22,0.0
107,797379000000,0.22,0.0
108,797419000000,0.22,0.0
109,797456000000,0.22,0.0
110,797490000000,0.22,0.0
111,797528000000,0.22,0.0
112,797563000000,0.22,0.0
113,797599000000,0.22,0.0
114,797637000000,0.22,0.0
115,797677000000,0.22,0.0
116,797716000000,0.22,0.0
117,797753000000,0.22,0.0
118,797788000000,0.22,0.0
119,797831000000,0.22,0.0
120,797874000000,0.22,0.0
121,797912000000,0.22,0.0
122,797946000000,0.22,0.0
123,797988000000,0.22,0.0
124,798029000000,0.22,0.0
125,798067000000,0.22,0.0
126,798103000000,0.22,0.0
127,798138000000,0.22,0.0
128,798183000000,0.22,0.0
129,798222000000,0.22,0.0
130,798258000000,0.22,0.0
131,798292000000,0.22,0.0
132,798331000000,0.22,0.0
133,798368000000,0.22,0.0
134,798414000000,0.22,0.0
135,798449000000,0.22,0.0
136,798487000000,0.22,0.0
137,798527000000,0.22,0.0
138,798568000000,0.22,0.0
139,798611000000,0.22,0.0
140,798647000000,0.22,0.0
141,798686000000,0.22,0.0
142,798720000000,0.22,0.0
143,798760000000,0.22,0.0
144,798798000000,0.22,0.0
145,798833000000,0.22,0.0
146,798868000000,0.22,0.0
147,798911000000,0.22,0.0
148,798952000000,0.22,0.0
149,798990000000,0.22,0.0
150,799027000000,0.22,0.0
151,799069000000,0.22,0.0
152,799107000000,0.22,0.0
153,799145000000,0.22,0.0
154,799181000000,0.22,0.0
155,799219000000,0.22,0.0
156,799258000000,0.22,0.0
157,799299000000,0.22,0.0
158,799335000000,0.22,0.0
159,799377000000,0.22,0.0
160,799418000000,0.22,0.0
161,799459000000,0.22,0.0
162,799500000000,0.22,0.0
163,799538000000,0.22,0.0
164,799573000000,0.22,0.0
165,799607000000,0.22,0.0
166,799645000000,0.22,0.0
167,799682000000,0.22,0.0
168,799724000000,0.22,0.0
169,799766000000,0.22,0.0
170,799803000000,0.22,0.0
171,799845000000,0.22,0.0
172,799879000000,0.22,0.0
173,799916000000,0.22,0.0
174,799955000000,0.22,0.0
175,799990000000,0.22,0.0
176,800025000000,0.22,0.0
177,800062000000,0.22,0.0
178,800097000000,0.22,0.0
179,800134000000,0.22,0.0
180,800174000000,0.22,0.0
181,800210000000,0.22,0.0
182,800248000000,0.22,0.0
183,800283000000,0.22,0.0
184,800322000000,0.22,0.0
185,800365000000,0.22,0.0
186,800404000000,0.22,0.0
187,800439000000,0.22,0.0
188,800476000000,0.22,0.0
189,800515000000,0.22,0.0
190,800557000000,0.22,0.0
191,800593000000,0.22,0.0
192,800629000000,0.22,0.0
193,800666000000,0.22,0.0
194,800703000000,0.22,0.0
195,800740000000,0.22,0.0
196,800784000000,0.22,0.0
197,800820000000,0.22,0.0
198,800860000000,0.22,0.0
199,800901000000,0.22,0.0
200,800943000000,0.22,0.0
201,800977000000,0.22,0.0
202,801018000000,0.22,0.0
203,801053000000,0.22,0.0
204,801097000000,0.22,0.0
205,801138000000,0.22,0.0
206,801178000000,0.22,0.0
207,801216000000,0.22,0.0
208,801252000000,0.22,0.0
209,801296000000,0.22,0.0
210,801332000000,0.22,0.0
211,801369000000,0.22,0.0
212,801403000000,0.22,0.0
213,801442000000,0.22,0.0
214,801479000000,0.22,0.0
215,801518000000,0.22,0.0
216,801554000000,0.22,0.0
217,801598000000,0.22,0.0
218,801635000000,0.22,0.0
219,801669000000,0.22,0.0
220,801712000000,0.22,0.0
221,801748000000,0.22,0.0
222,801787000000,0.22,0.0
223,801823000000,0.22,0.0
224,801862000000,0.22,0.0
225,801901000000,0.22,0.0
226,801937000000,0.22,0.0
227,801972000000,0.22,0.0
228,802012000000,0.22,0.0
229,802051000000,0.22,0.0
230,802085000000,0.22,0.0
231,802128000000,0.22,0.0
232,802171000000,0.22,0.0
233,802206000000,0.22,0.0
234,802240000000,0.22,0.0
235,802276000000,0.22,0.0
236,802315000000,0.22,-0.05
237,802349000000,0.22,-0.05
238,802390000000,0.22,-0.1
239,802432000000,0.22,-0.1
240,802466000000,0.22,-0.1
241,802506000000,0.22,-0.1
242,802541000000,0.22,-0.1
243,802582000000,0.22,-0.1
244,802621000000,0.22,-0.1
245,802659000000,0.22,-0.1
246,802702000000,0.22,-0.1
247,802740000000,0.22,-0.1
248,802778000000,0.22,-0.1
249,802818000000,0.22,-0.1
250,802862000000,0.22,-0.1
251,802902000000,0.22,-0.1
252,802940000000,0.22,-0.1
253,802977000000,0.22,-0.1
254,803017000000,0.22,-0.1
255,803057000000,0.22,-0.1
256,803101000000,0.22,-0.1
257,803135000000,0.22,-0.1
258,803170000000,0.22,-0.1
259,803204000000,0.22,-0.1
260,803239000000,0.22,-0.1
261,803277000000,0.22,-0.1
262,803319000000,0.22,-0.1
263,803358000000,0.22,-0.1
264,803393000000,0.22,-0.1
265,803432000000,0.22,-0.1
266,803469000000,0.22,-0.1
267,803508000000,0.22,-0.1
268,803546000000,0.22,-0.1
269,803584000000,0.22,-0.05
270,803624000000,0.22,-0.05
271,803667000000,0.22,0.0
272,803706000000,0.22,0.0
273,803749000000,0.22,0.0
274,803791000000,0.22,0.0
275,803828000000,0.22,0.0
276,803863000000,0.22,0.0
277,803902000000,0.22,0.0
278,803941000000,0.22,0.0
279,803976000000,0.22,0.0
280,804016000000,0.22,0.0
281,804055000000,0.22,0.0
282,804096000000,0.22,0.0
283,804138000000,0.22,0.0
284,804172000000,0.22,0.0
285,804212000000,0.22,0.0
286,804251000000,0.22,0.0
287,804292000000,0.22,0.0
288,804330000000,0.22,0.0
289,804364000000,0.22,0.0
290,804402000000,0.22,0.0
291,804442000000,0.22,0.0
292,804481000000,0.22,0.0
293,804517000000,0.22,0.0
294,804558000000,0.22,0.0
295,804599000000,0.22,0.0
296,804638000000,0.22,0.0
297,804674000000,0.22,0.0
298,804708000000,0.22,0.0
299,804748000000,0.22,0.0
300,804790000000,0.22,0.0
301,804829000000,0.22,0.0
302,804865000000,0.22,0.0
303,804904000000,0.22,0.0
304,804940000000,0.22,0.0
305,804975000000,0.22,0.0
306,805016000000,0.22,0.0
307,805051000000,0.22,0.0
308,805087000000,0.22,0.0
309,805124000000,0.22,0.0
310,805158000000,0.22,-0.05
311,805192000000,0.22,-0.05
312,805233000000,0.22,-0.05
313,805275000000,0.22,-0.1
314,805318000000,0.22,-0.1
315,805360000000,0.22,-0.1
316,805400000000,0.22,-0.1
317,805446000000,0.22,-0.1
318,805482000000,0.22,-0.1
319,805517000000,0.22,-0.1
320,805557000000,0.22,-0.1
321,805595000000,0.22,-0.1
322,805633000000,0.22,-0.1
323,805672000000,0.22,-0.1
324,805711000000,0.22,-0.1
325,805753000000,0.22,-0.1
326,805787000000,0.22,-0.1
327,805827000000,0.22,-0.1
328,805862000000,0.215,-0.1
329,805899000000,0.215,-0.1
330,805946000000,0.215,-0.1
331,805983000000,0.21,-0.1
332,806030000000,0.21,-0.1
333,806073000000,0.21,-0.1
334,806116000000,0.21,-0.1
335,806161000000,0.21,-0.1
336,806195000000,0.21,-0.1
337,806229000000,0.21,-0.1
338,806271000000,0.21,-0.1
339,806311000000,0.21,-0.1
340,806352000000,0.205,-0.1
341,806393000000,0.205,-0.1
342,806439000000,0.195,-0.1
343,806474000000,0.19,-0.1
344,806519000000,0.185,-0.1
345,806564000000,0.18,-0.1
346,806607000000,0.175,-0.1
347,806648000000,0.165,-0.1
348,806692000000,0.16,-0.1
349,806732000000,0.155,-0.1
350,806770000000,0.15,-0.1
351,806813000000,0.145,-0.1
352,806855000000,0.145,-0.1
353,806892000000,0.14,-0.1
354,806936000000,0.14,-0.1
355,806981000000,0.135,-0.1
356,807022000000,0.135,-0.1
357,807056000000,0.135,-0.1
358,807091000000,0.13,-0.1
359,807125000000,0.13,-0.1
360,807166000000,0.13,-0.1
361,807206000000,0.125,-0.1
362,807248000000,0.125,-0.1
363,807288000000,0.12,-0.1
364,807323000000,0.12,-0.1
365,807362000000,0.12,-0.1
366,807404000000,0.115,-0.1
367,807442000000,0.115,-0.1
368,807477000000,0.11,-0.1
369,807516000000,0.11,-0.1
370,807558000000,0.11,-0.1
371,807600000000,0.105,-0.1
372,807641000000,0.105,-0.1
373,807680000000,0.1,-0.1
374,807727000000,0.1,-0.1
375,807769000000,0.1,-0.1
376,807804000000,0.095,-0.1
377,807838000000,0.095,-0.1
378,807879000000,0.09,-0.1
379,807922000000,0.09,-0.1
380,807957000000,0.085,-0.1
381,807996000000,0.085,-0.1
382,808041000000,0.085,-0.1
383,808075000000,0.08,-0.1
384,808111000000,0.08,-0.1
385,808153000000,0.08,-0.1
386,808189000000,0.07,-0.1
387,808225000000,0.07,-0.1
388,808263000000,0.07,-0.1
389,808299000000,0.065,-0.1
390,808342000000,0.065,-0.1
391,808379000000,0.065,-0.1
392,808413000000,0.06,-0.1
393,808452000000,0.06,-0.1
394,808487000000,0.06,-0.1
395,808535000000,0.06,-0.1
396,808571000000,0.06,-0.1
397,808605000000,0.06,-0.1
398,808647000000,0.06,-0.1
399,808687000000,0.06,-0.1
400,808733000000,0.06,-0.1
401,808771000000,0.06,-0.1
402,808810000000,0.06,-0.1
403,808849000000,0.06,-0.1
404,808889000000,0.06,-0.1
405,808924000000,0.06,-0.1
406,808959000000,0.06,-0.1
407,809000000000,0.06,-0.1
408,809038000000,0.06,-0.1
409,809080000000,0.06,-0.1
410,809116000000,0.06,-0.1
411,809156000000,0.06,-0.1
412,809190000000,0.06,-0.1
413,809227000000,0.06,-0.1
414,809268000000,0.06,-0.1
415,809306000000,0.06,-0.1
416,809341000000,0.06,-0.1
417,809380000000,0.06,-0.1
418,809417000000,0.06,-0.1
419,809454000000,0.06,-0.1
420,809490000000,0.06,-0.1
421,809529000000,0.06,-0.1
422,809565000000,0.06,-0.1
423,809603000000,0.06,-0.1
424,809637000000,0.06,-0.1
425,809673000000,0.06,-0.1
426,809713000000,0.06,-0.1
427,809749000000,0.06,-0.1
428,809787000000,0.06,-0.1
429,809829000000,0.06,-0.1
430,809868000000,0.06,-0.1
431,809904000000,0.06,-0.1
432,809949000000,0.06,-0.1
433,809996000000,0.06,-0.1
434,810043000000,0.06,-0.1
435,810081000000,0.06,-0.1
436,810117000000,0.06,-0.1
437,810153000000,0.06,-0.1
438,810194000000,0.06,-0.1
439,810229000000,0.06,-0.1
440,810263000000,0.06,-0.1
441,810304000000,0.06,-0.1
442,810351000000,0.06,-0.1
443,810386000000,0.06,-0.1
444,810432000000,0.06,-0.1
445,810466000000,0.06,-0.1
446,810503000000,0.06,-0.1
447,810545000000,0.06,-0.1
448,810583000000,0.06,-0.1
449,810622000000,0.06,-0.1
450,810656000000,0.06,-0.1
451,810697000000,0.06,-0.1
452,810732000000,0.06,-0.1
453,810775000000,0.06,-0.1
454,810824000000,0.06,-0.1
455,810873000000,0.06,-0.1
456,810910000000,0.06,-0.1
457,810956000000,0.06,-0.1
458,811001000000,0.06,-0.1
459,811041000000,0.06,-0.1
460,811081000000,0.06,-0.1
461,811120000000,0.06,-0.1
462,811157000000,0.06,-0.1
463,811192000000,0.06,-0.1
464,811230000000,0.06,-0.1
465,811273000000,0.06,-0.1
466,811309000000,0.06,-0.1
467,811347000000,0.06,-0.1
468,811385000000,0.06,-0.1
469,811424000000,0.06,-0.1
470,811472000000,0.06,-0.1
471,811515000000,0.06,-0.1
472,811556000000,0.06,-0.1
473,811597000000,0.06,-0.1
474,811639000000,0.06,-0.1
475,811674000000,0.06,-0.1
476,811715000000,0.06,-0.1
477,811757000000,0.06,-0.1
478,811801000000,0.06,-0.1
479,811852000000,0.055,-0.1
