,Time,LinearV,AngularV
0,0.0,0.0,0.0
1,4076844000000,0.01,0.0
2,4076881000000,0.01,0.0
3,4076922000000,0.01,0.0
4,4076960000000,0.01,0.0
5,4077001000000,0.01,0.0
6,4077039000000,0.01,0.0
7,4077075000000,0.01,0.0
8,4077115000000,0.01,0.0
9,4077154000000,0.01,0.0
10,4077192000000,0.01,0.0
11,4077238000000,0.01,0.0
12,4077272000000,0.01,0.0
13,4077310000000,0.01,0.0
14,4077349000000,0.01,0.0
15,4077393000000,0.01,0.0
16,4077430000000,0.01,0.0
17,4077473000000,0.01,0.0
18,4077516000000,0.01,0.0
19,4077554000000,0.01,0.0
20,4077599000000,0.01,0.0
21,4077640000000,0.01,0.0
22,4077683000000,0.01,0.0
23,4077728000000,0.01,0.0
24,4077763000000,0.01,0.0
25,4077802000000,0.01,0.0
26,4077841000000,0.015,0.0
27,4077877000000,0.015,0.0
28,4077918000000,0.015,0.0
29,4077956000000,0.02,0.0
30,4077994000000,0.02,0.0
31,4078036000000,0.02,0.0
32,4078076000000,0.02,0.0
33,4078113000000,0.02,0.0
34,4078157000000,0.02,0.0
35,4078196000000,0.02,0.0
36,4078232000000,0.02,0.0
37,4078269000000,0.02,0.0
38,4078318000000,0.025,0.0
39,4078364000000,0.025,0.0
40,4078399000000,0.025,0.0
41,4078440000000,0.03,0.0
42,4078481000000,0.03,0.0
43,4078523000000,0.03,0.0
44,4078564000000,0.03,0.0
45,4078606000000,0.03,0.0
46,4078642000000,0.035,0.0
47,4078684000000,0.035,0.0
48,4078727000000,0.04,0.0
49,4078764000000,0.04,0.0
50,4078802000000,0.04,0.0
51,4078844000000,0.04,0.0
52,4078885000000,0.04,0.0
53,4078928000000,0.04,0.0
54,4078969000000,0.045,0.0
55,4079007000000,0.045,0.0
56,4079041000000,0.045,0.0
57,4079081000000,0.05,0.0
58,4079122000000,0.05,0.0
59,4079159000000,0.05,0.0
60,4079200000000,0.05,0.0
61,4079245000000,0.05,0.0
62,4079288000000,0.05,0.0
63,4079326000000,0.05,0.0
64,4079368000000,0.05,0.0
65,4079406000000,0.05,0.0
66,4079444000000,0.05,0.0
67,4079486000000,0.05,0.0
68,4079526000000,0.05,0.0
69,4079569000000,0.05,0.0
70,4079612000000,0.05,0.0
71,4079648000000,0.05,0.0
72,4079695000000,0.05,0.0
73,4079734000000,0.05,0.0
74,4079773000000,0.05,0.0
75,4079822000000,0.05,0.0
76,4079859000000,0.05,0.0
77,4079897000000,0.05,0.0
78,4079934000000,0.05,0.0
79,4079979000000,0.05,0.0
80,4080021000000,0.05,0.0
81,4080064000000,0.05,0.0
82,4080103000000,0.05,0.0
83,4080141000000,0.05,0.0
84,4080186000000,0.05,0.0
85,4080229000000,0.05,0.0
86,4080271000000,0.05,0.0
87,4080311000000,0.05,0.0
88,4080356000000,0.05,0.0
89,4080393000000,0.05,0.0
90,4080434000000,0.05,0.0
91,4080476000000,0.05,0.0
92,4080517000000,0.05,0.0
93,4080554000000,0.05,0.0
94,4080596000000,0.05,0.0
95,4080639000000,0.05,0.0
96,4080684000000,0.05,0.0
97,4080722000000,0.05,0.0
98,4080763000000,0.05,0.0
99,4080800000000,0.05,0.0
100,4080841000000,0.05,0.0
101,4080886000000,0.05,0.0
102,4080924000000,0.05,0.0
103,4080966000000,0.05,0.0
104,4081004000000,0.05,0.0
105,4081043000000,0.05,0.0
106,4081083000000,0.05,0.0
107,4081128000000,0.05,0.0
108,4081164000000,0.05,0.0
109,4081202000000,0.05,0.0
110,4081238000000,0.05,0.0
111,4081285000000,0.05,0.0
112,4081326000000,0.05,0.0
113,4081365000000,0.05,0.0
114,4081408000000,0.05,0.0
115,4081449000000,0.05,0.0
116,4081486000000,0.05,0.0
117,4081531000000,0.05,0.0
118,4081570000000,0.05,0.0
119,4081610000000,0.05,0.0
120,4081651000000,0.05,0.0
121,4081688000000,0.05,0.0
122,4081727000000,0.05,0.0
123,4081761000000,0.05,0.0
124,4081805000000,0.05,0.0
125,4081846000000,0.05,0.0
126,4081893000000,0.05,0.0
127,4081932000000,0.05,0.0
128,4081975000000,0.05,0.0
129,4082017000000,0.05,0.0
130,4082054000000,0.05,0.0
131,4082088000000,0.05,0.0
132,4082128000000,0.05,0.0
133,4082170000000,0.05,0.0
134,4082212000000,0.05,0.0
135,4082250000000,0.05,0.0
136,4082295000000,0.05,0.0
137,4082332000000,0.05,0.0
138,4082373000000,0.05,0.0
139,4082411000000,0.05,0.0
140,4082452000000,0.05,0.0
141,4082501000000,0.05,0.0
142,4082539000000,0.05,0.0
143,4082579000000,0.05,0.0
144,4082621000000,0.05,0.0
145,4082661000000,0.05,0.0
146,4082706000000,0.05,0.0
147,4082746000000,0.05,0.0
148,4082787000000,0.05,0.0
149,4082826000000,0.05,0.0
150,4082867000000,0.05,0.0
151,4082911000000,0.05,0.0
152,4082953000000,0.05,0.0
153,4082990000000,0.05,0.0
154,4083029000000,0.05,0.0
155,4083071000000,0.05,0.0
156,4083120000000,0.05,0.0
157,4083159000000,0.05,0.0
158,4083203000000,0.05,0.0
159,4083245000000,0.05,0.0
160,4083279000000,0.05,0.0
161,4083316000000,0.05,0.0
162,4083353000000,0.05,0.0
163,4083394000000,0.05,0.0
164,4083436000000,0.05,0.0
165,4083470000000,0.05,0.0
166,4083511000000,0.05,0.0
167,4083555000000,0.05,0.0
168,4083592000000,0.05,0.0
169,4083634000000,0.05,0.0
170,4083677000000,0.05,0.0
171,4083713000000,0.05,0.0
172,4083754000000,0.05,0.0
173,4083794000000,0.05,0.0
174,4083839000000,0.05,0.0
175,4083873000000,0.05,0.0
176,4083910000000,0.05,0.0
177,4083955000000,0.05,0.0
178,4083990000000,0.05,0.0
179,4084028000000,0.05,0.0
180,4084069000000,0.05,0.0
181,4084103000000,0.05,0.0
182,4084146000000,0.055,0.0
183,4084189000000,0.055,0.0
184,4084227000000,0.06,0.0
185,4084264000000,0.06,0.0
186,4084301000000,0.06,0.0
187,4084349000000,0.06,0.0
188,4084385000000,0.06,0.0
189,4084428000000,0.06,0.0
190,4084469000000,0.06,0.0
191,4084509000000,0.06,0.0
192,4084551000000,0.06,0.0
193,4084593000000,0.06,0.0
194,4084628000000,0.065,0.0
195,4084672000000,0.065,0.0
196,4084708000000,0.07,0.0
197,4084749000000,0.07,0.0
198,4084788000000,0.07,0.0
199,4084825000000,0.07,0.0
200,4084862000000,0.07,0.0
201,4084904000000,0.07,0.0
202,4084949000000,0.07,0.0
203,4084985000000,0.07,0.0
204,4085027000000,0.07,0.0
205,4085067000000,0.07,0.0
206,4085111000000,0.07,0.0
207,4085149000000,0.07,0.0
208,4085191000000,0.07,0.0
209,4085230000000,0.07,0.0
210,4085276000000,0.07,0.0
211,4085317000000,0.07,0.0
212,4085355000000,0.07,0.0
213,4085398000000,0.07,0.0
214,4085439000000,0.07,0.0
215,4085477000000,0.07,0.0
216,4085517000000,0.07,0.0
217,4085559000000,0.07,0.0
218,4085598000000,0.07,0.0
219,4085632000000,0.07,0.0
220,4085672000000,0.07,0.0
221,4085717000000,0.07,0.0
222,4085755000000,0.07,0.0
223,4085793000000,0.07,0.0
224,4085836000000,0.07,0.0
225,4085880000000,0.07,0.0
226,4085920000000,0.07,0.0
227,4085962000000,0.07,0.0
228,4086009000000,0.07,0.0
229,4086052000000,0.07,0.0
230,4086087000000,0.07,0.0
231,4086123000000,0.07,0.0
232,4086165000000,0.07,0.0
233,4086207000000,0.07,0.0
234,4086244000000,0.07,0.0
235,4086287000000,0.07,0.0
236,4086322000000,0.07,0.0
237,4086363000000,0.07,0.0
238,4086405000000,0.07,0.0
239,4086445000000,0.07,0.0
240,4086484000000,0.07,0.0
241,4086522000000,0.07,0.0
242,4086567000000,0.07,0.0
243,4086609000000,0.07,0.0
244,4086653000000,0.07,0.0
245,4086694000000,0.07,0.0
246,4086731000000,0.07,0.0
247,4086779000000,0.07,0.0
248,4086820000000,0.07,0.0
249,4086857000000,0.07,0.0
250,4086898000000,0.07,0.0
251,4086939000000,0.07,0.0
252,4086977000000,0.07,0.0
253,4087014000000,0.07,0.0
254,4087055000000,0.07,0.0
255,4087094000000,0.07,0.0
256,4087128000000,0.07,0.0
257,4087170000000,0.07,0.0
258,4087217000000,0.07,0.0
259,4087261000000,0.07,0.0
260,4087305000000,0.07,0.0
261,4087349000000,0.07,0.0
262,4087390000000,0.07,0.0
263,4087429000000,0.07,0.0
264,4087469000000,0.07,0.0
265,4087510000000,0.07,0.0
266,4087549000000,0.07,0.0
267,4087587000000,0.07,0.0
268,4087623000000,0.07,0.0
269,4087666000000,0.07,0.0
270,4087710000000,0.07,0.0
271,4087752000000,0.07,0.0
272,4087793000000,0.07,0.0
273,4087832000000,0.07,0.0
274,4087871000000,0.07,0.0
275,4087910000000,0.07,0.0
276,4087948000000,0.07,0.0
277,4087987000000,0.07,0.0
278,4088028000000,0.07,0.0
279,4088065000000,0.07,0.0
280,4088113000000,0.07,0.0
281,4088159000000,0.07,0.0
282,4088202000000,0.07,0.0
283,4088247000000,0.07,0.0
284,4088285000000,0.07,0.0
285,4088324000000,0.07,0.0
286,4088362000000,0.07,0.0
287,4088408000000,0.07,0.0
288,4088449000000,0.07,0.0
289,4088495000000,0.07,0.0
290,4088538000000,0.07,0.0
291,4088575000000,0.07,0.0
292,4088615000000,0.07,0.0
293,4088658000000,0.07,0.0
294,4088693000000,0.07,0.0
295,4088731000000,0.07,0.0
296,4088776000000,0.07,0.0
297,4088819000000,0.07,0.0
298,4088859000000,0.07,0.0
299,4088899000000,0.07,0.0
300,4088935000000,0.07,0.0
301,4088978000000,0.07,0.0
302,4089021000000,0.07,0.0
303,4089059000000,0.07,0.0
304,4089099000000,0.07,0.0
305,4089139000000,0.07,0.0
306,4089181000000,0.07,0.0
307,4089221000000,0.07,0.0
308,4089264000000,0.07,0.0
309,4089302000000,0.07,0.0
310,4089341000000,0.07,0.0
311,4089378000000,0.07,0.0
312,4089418000000,0.07,0.0
313,4089459000000,0.07,0.0
314,4089498000000,0.07,0.0
315,4089536000000,0.07,0.0
316,4089576000000,0.07,0.0
317,4089614000000,0.07,0.0
318,4089649000000,0.07,0.0
319,4089683000000,0.07,0.0
320,4089721000000,0.07,0.0
321,4089768000000,0.07,0.0
322,4089810000000,0.07,0.0
323,4089856000000,0.07,0.0
324,4089900000000,0.07,0.0
325,4089945000000,0.07,0.0
326,4089986000000,0.07,0.0
327,4090031000000,0.07,0.0
328,4090073000000,0.07,0.0
329,4090115000000,0.07,0.0
