,Time,LinearV,AngularV
0,0.0,0.0,0.0
1,18005123000000,0.03,0.0
2,18005159000000,0.03,0.0
3,18005197000000,0.03,0.0
4,18005237000000,0.03,0.0
5,18005275000000,0.03,0.0
6,18005311000000,0.03,0.0
7,18005346000000,0.03,0.0
8,18005386000000,0.03,0.0
9,18005434000000,0.03,0.0
10,18005478000000,0.03,0.0
11,18005518000000,0.03,0.0
12,18005557000000,0.03,0.0
13,18005598000000,0.03,0.0
14,18005636000000,0.03,0.0
15,18005684000000,0.035,0.0
16,18005719000000,0.035,0.0
17,18005763000000,0.035,0.0
18,18005804000000,0.04,0.0
19,18005853000000,0.04,0.0
20,18005889000000,0.04,0.0
21,18005937000000,0.04,0.0
22,18005982000000,0.04,0.0
23,18006020000000,0.04,0.0
24,18006061000000,0.04,0.0
25,18006095000000,0.04,0.0
26,18006146000000,0.04,0.0
27,18006189000000,0.04,0.0
28,18006226000000,0.045,0.0
29,18006266000000,0.045,0.0
30,18006309000000,0.05,0.0
31,18006343000000,0.05,0.0
32,18006379000000,0.05,0.0
33,18006426000000,0.05,0.0
34,18006463000000,0.05,0.0
35,18006501000000,0.05,0.0
36,18006535000000,0.05,0.0
37,18006585000000,0.05,0.0
38,18006632000000,0.05,0.0
39,18006672000000,0.05,0.0
40,18006713000000,0.055,0.0
41,18006760000000,0.06,0.0
42,18006807000000,0.065,0.0
43,18006841000000,0.07,0.0
44,18006877000000,0.07,0.0
45,18006912000000,0.08,0.0
46,18006951000000,0.08,0.0
47,18006992000000,0.09,0.0
48,18007039000000,0.095,0.0
49,18007074000000,0.105,0.0
50,18007109000000,0.11,0.0
51,18007146000000,0.11,0.0
52,18007182000000,0.115,0.0
53,18007219000000,0.12,0.0
54,18007267000000,0.125,0.0
55,18007310000000,0.13,0.0
56,18007353000000,0.14,0.0
57,18007397000000,0.145,0.0
58,18007431000000,0.155,0.0
59,18007470000000,0.16,0.0
60,18007513000000,0.16,0.0
61,18007556000000,0.17,0.0
62,18007599000000,0.175,0.0
63,18007645000000,0.175,0.0
64,18007688000000,0.185,0.0
65,18007734000000,0.19,0.0
66,18007781000000,0.19,0.0
