,Time,LinearV,AngularV
0,0.0,0.0,0.0
1,5858711000000,0.15,0.0
2,5858750000000,0.15,0.0
3,5858790000000,0.155,0.0
4,5858829000000,0.16,0.0
5,5858869000000,0.17,0.0
6,5858905000000,0.175,0.0
7,5858939000000,0.18,0.0
8,5858980000000,0.19,0.0
9,5859023000000,0.195,0.0
10,5859059000000,0.2,0.0
11,5859094000000,0.205,0.0
12,5859136000000,0.215,0.0
13,5859174000000,0.22,0.0
14,5859209000000,0.22,0.0
15,5859244000000,0.22,0.0
16,5859284000000,0.22,0.0
17,5859323000000,0.22,0.0
18,5859361000000,0.22,0.0
19,5859397000000,0.22,0.0
20,5859436000000,0.22,0.0
21,5859477000000,0.22,0.0
22,5859513000000,0.22,0.0
23,5859547000000,0.22,0.0
24,5859581000000,0.22,0.0
25,5859615000000,0.22,0.0
26,5859657000000,0.22,0.0
27,5859693000000,0.22,0.0
28,5859728000000,0.22,0.0
29,5859765000000,0.22,0.0
30,5859804000000,0.22,0.0
31,5859840000000,0.22,0.0
32,5859878000000,0.22,0.0
33,5859912000000,0.22,0.0
34,5859951000000,0.22,0.0
35,5859988000000,0.22,0.0
36,5860025000000,0.22,0.0
37,5860059000000,0.22,0.0
38,5860096000000,0.22,0.0
39,5860137000000,0.22,0.0
40,5860171000000,0.22,0.0
41,5860210000000,0.22,0.0
42,5860251000000,0.22,0.0
43,5860291000000,0.22,0.0
44,5860328000000,0.22,0.0
45,5860366000000,0.22,0.0
46,5860405000000,0.22,0.0
47,5860447000000,0.22,0.0
48,5860482000000,0.22,0.0
49,5860521000000,0.22,0.0
50,5860560000000,0.22,0.0
51,5860594000000,0.22,0.0
52,5860630000000,0.22,0.0
53,5860671000000,0.22,0.0
54,5860709000000,0.22,0.0
55,5860747000000,0.22,0.0
56,5860788000000,0.22,0.0
57,5860823000000,0.22,0.0
58,5860858000000,0.22,0.0
59,5860895000000,0.22,0.0
60,5860933000000,0.22,0.0
61,5860967000000,0.22,0.0
62,5861009000000,0.22,0.0
63,5861050000000,0.22,0.0
64,5861087000000,0.22,0.0
65,5861125000000,0.22,0.0
66,5861165000000,0.22,0.0
67,5861201000000,0.22,0.0
68,5861238000000,0.22,0.0
69,5861274000000,0.22,0.0
70,5861308000000,0.22,0.0
71,5861349000000,0.22,0.0
72,5861386000000,0.22,0.0
73,5861423000000,0.22,0.0
74,5861457000000,0.22,0.0
75,5861496000000,0.22,0.0
76,5861534000000,0.22,0.0
77,5861572000000,0.22,0.0
78,5861610000000,0.22,0.0
79,5861651000000,0.22,0.0
80,5861687000000,0.22,0.0
81,5861722000000,0.22,0.0
82,5861761000000,0.22,0.0
83,5861798000000,0.22,0.0
84,5861832000000,0.22,0.0
85,5861871000000,0.22,0.0
86,5861906000000,0.22,0.0
87,5861944000000,0.22,0.0
88,5861978000000,0.22,0.0
89,5862014000000,0.22,0.0
90,5862048000000,0.22,0.0
91,5862085000000,0.22,0.0
92,5862122000000,0.22,0.0
93,5862163000000,0.22,0.0
94,5862199000000,0.22,0.0
95,5862233000000,0.22,0.0
96,5862271000000,0.22,0.0
97,5862306000000,0.22,0.0
98,5862343000000,0.22,0.0
99,5862379000000,0.22,0.0
100,5862419000000,0.22,0.0
101,5862454000000,0.22,0.0
102,5862494000000,0.22,0.0
103,5862530000000,0.22,0.0
104,5862566000000,0.22,0.0
105,5862606000000,0.22,0.0
106,5862640000000,0.22,0.0
107,5862674000000,0.22,0.0
108,5862710000000,0.22,0.0
109,5862749000000,0.22,0.0
110,5862787000000,0.22,0.0
111,5862828000000,0.22,0.0
112,5862862000000,0.22,0.0
113,5862897000000,0.22,0.0
114,5862939000000,0.22,0.0
115,5862978000000,0.22,0.0
116,5863013000000,0.22,0.0
117,5863048000000,0.22,0.0
118,5863085000000,0.22,0.0
119,5863123000000,0.22,0.0
120,5863157000000,0.22,0.0
121,5863197000000,0.22,0.0
122,5863236000000,0.22,0.0
123,5863271000000,0.22,0.0
124,5863310000000,0.22,0.0
125,5863348000000,0.22,0.0
126,5863388000000,0.22,0.0
127,5863423000000,0.22,0.0
128,5863462000000,0.22,0.0
129,5863501000000,0.22,0.0
130,5863539000000,0.22,0.0
131,5863582000000,0.22,0.0
132,5863620000000,0.22,0.0
133,5863659000000,0.22,0.0
134,5863700000000,0.22,0.0
135,5863739000000,0.22,0.0
136,5863780000000,0.22,0.0
137,5863817000000,0.22,0.0
138,5863856000000,0.22,0.0
139,5863893000000,0.22,0.0
140,5863929000000,0.22,0.0
141,5863963000000,0.22,0.0
142,5863999000000,0.22,0.0
143,5864033000000,0.22,0.0
144,5864068000000,0.22,0.0
145,5864106000000,0.22,0.0
146,5864141000000,0.22,0.0
147,5864178000000,0.22,0.0
148,5864221000000,0.22,0.0
149,5864257000000,0.22,0.0
150,5864296000000,0.22,0.0
151,5864330000000,0.22,0.0
152,5864364000000,0.22,0.05
153,5864404000000,0.22,0.05
154,5864444000000,0.22,0.1
155,5864480000000,0.22,0.1
156,5864515000000,0.22,0.1
157,5864560000000,0.22,0.1
158,5864596000000,0.22,0.1
159,5864630000000,0.22,0.1
160,5864672000000,0.22,0.1
161,5864708000000,0.22,0.1
162,5864747000000,0.22,0.1
163,5864785000000,0.22,0.1
164,5864821000000,0.22,0.1
165,5864855000000,0.22,0.1
166,5864895000000,0.22,0.1
167,5864929000000,0.22,0.1
168,5864967000000,0.22,0.1
169,5865006000000,0.22,0.1
170,5865041000000,0.22,0.1
171,5865077000000,0.22,0.1
172,5865120000000,0.22,0.1
173,5865156000000,0.22,0.1
174,5865192000000,0.22,0.1
175,5865235000000,0.22,0.1
176,5865270000000,0.22,0.1
177,5865307000000,0.22,0.1
178,5865350000000,0.22,0.1
179,5865387000000,0.22,0.1
180,5865425000000,0.22,0.1
181,5865464000000,0.22,0.1
182,5865502000000,0.22,0.1
183,5865543000000,0.22,0.1
184,5865581000000,0.22,0.1
185,5865620000000,0.22,0.1
186,5865660000000,0.22,0.1
187,5865700000000,0.22,0.1
188,5865735000000,0.22,0.1
189,5865770000000,0.22,0.1
190,5865809000000,0.22,0.1
191,5865847000000,0.22,0.1
192,5865881000000,0.22,0.1
193,5865915000000,0.22,0.05
194,5865954000000,0.22,0.05
195,5865992000000,0.22,0.05
196,5866028000000,0.22,0.0
197,5866070000000,0.22,0.0
198,5866106000000,0.22,0.0
199,5866146000000,0.22,0.0
200,5866184000000,0.22,0.0
201,5866221000000,0.22,0.0
202,5866256000000,0.22,0.0
203,5866292000000,0.22,0.0
204,5866333000000,0.22,0.0
205,5866367000000,0.22,0.0
206,5866404000000,0.22,0.0
207,5866438000000,0.22,0.0
208,5866479000000,0.22,0.0
209,5866521000000,0.22,0.0
210,5866559000000,0.22,0.0
211,5866593000000,0.22,0.0
212,5866628000000,0.22,0.0
213,5866663000000,0.22,0.0
214,5866697000000,0.22,0.0
215,5866741000000,0.22,0.0
216,5866780000000,0.22,0.0
217,5866822000000,0.22,0.0
218,5866858000000,0.22,0.0
219,5866892000000,0.22,0.0
220,5866930000000,0.22,0.0
221,5866972000000,0.22,0.0
222,5867012000000,0.22,0.0
223,5867050000000,0.22,0.0
224,5867089000000,0.22,0.0
225,5867128000000,0.22,0.0
226,5867167000000,0.22,0.0
227,5867203000000,0.22,0.0
228,5867239000000,0.22,0.0
229,5867280000000,0.22,0.0
230,5867315000000,0.22,0.0
231,5867350000000,0.22,0.0
232,5867389000000,0.22,0.0
233,5867424000000,0.22,0.0
234,5867463000000,0.22,0.0
235,5867500000000,0.22,0.0
236,5867540000000,0.22,0.0
237,5867578000000,0.22,0.0
238,5867620000000,0.22,0.0
239,5867654000000,0.22,0.0
240,5867688000000,0.22,0.0
241,5867726000000,0.22,0.0
242,5867764000000,0.22,0.0
243,5867798000000,0.22,0.0
244,5867832000000,0.22,0.0
245,5867874000000,0.22,0.0
246,5867910000000,0.22,0.0
247,5867952000000,0.22,0.0
248,5867988000000,0.22,0.0
249,5868025000000,0.22,0.0
250,5868059000000,0.22,0.0
251,5868094000000,0.22,0.0
252,5868131000000,0.22,0.0
253,5868171000000,0.22,0.0
254,5868213000000,0.22,0.0
255,5868252000000,0.22,0.0
256,5868290000000,0.22,0.0
257,5868326000000,0.22,0.0
258,5868365000000,0.22,0.0
259,5868407000000,0.22,0.0
260,5868442000000,0.22,0.0
261,5868476000000,0.22,0.0
262,5868518000000,0.22,0.0
263,5868555000000,0.22,0.0
264,5868591000000,0.22,0.0
265,5868632000000,0.22,0.0
266,5868667000000,0.22,0.0
267,5868707000000,0.22,0.0
268,5868743000000,0.22,0.0
269,5868782000000,0.22,0.0
270,5868823000000,0.22,0.0
271,5868861000000,0.22,0.0
272,5868900000000,0.22,0.0
273,5868939000000,0.22,0.0
274,5868974000000,0.22,0.0
275,5869010000000,0.22,0.0
276,5869046000000,0.22,0.0
277,5869085000000,0.22,0.0
278,5869122000000,0.22,0.0
279,5869162000000,0.22,0.0
280,5869197000000,0.22,0.0
281,5869231000000,0.22,0.0
282,5869273000000,0.22,0.0
283,5869311000000,0.22,0.0
284,5869348000000,0.22,0.0
285,5869388000000,0.22,0.0
286,5869423000000,0.22,0.0
287,5869464000000,0.22,0.0
288,5869501000000,0.22,0.0
289,5869535000000,0.22,0.0
290,5869575000000,0.22,0.0
291,5869613000000,0.22,0.0
292,5869654000000,0.22,0.0
293,5869693000000,0.22,0.0
294,5869727000000,0.22,0.0
295,5869761000000,0.22,0.0
296,5869795000000,0.22,0.0
297,5869833000000,0.22,0.0
298,5869873000000,0.22,0.0
299,5869910000000,0.22,0.0
300,5869947000000,0.22,0.0
301,5869988000000,0.22,0.0
302,5870030000000,0.22,0.0
303,5870069000000,0.22,0.0
304,5870109000000,0.22,0.0
305,5870144000000,0.22,0.0
306,5870184000000,0.22,0.0
307,5870223000000,0.22,0.0
308,5870257000000,0.22,0.0
309,5870298000000,0.22,0.0
310,5870332000000,0.22,0.0
311,5870376000000,0.22,0.0
312,5870417000000,0.22,0.0
313,5870456000000,0.22,0.0
314,5870497000000,0.22,0.0
315,5870533000000,0.22,0.0
316,5870568000000,0.22,0.0
317,5870604000000,0.22,0.0
318,5870638000000,0.22,0.0
319,5870675000000,0.22,0.0
320,5870711000000,0.22,0.0
321,5870746000000,0.22,0.0
322,5870781000000,0.22,0.0
323,5870815000000,0.22,0.0
324,5870853000000,0.22,0.0
325,5870894000000,0.22,0.0
326,5870933000000,0.22,0.0
327,5870975000000,0.22,0.0
328,5871015000000,0.22,0.0
329,5871049000000,0.22,0.0
330,5871085000000,0.22,0.0
331,5871125000000,0.22,0.0
332,5871160000000,0.22,0.0
333,5871200000000,0.22,0.0
334,5871234000000,0.22,0.0
335,5871275000000,0.22,0.0
336,5871309000000,0.22,0.0
337,5871348000000,0.22,0.0
338,5871388000000,0.22,0.0
339,5871422000000,0.22,0.0
340,5871463000000,0.22,0.0
341,5871502000000,0.22,0.0
342,5871542000000,0.22,0.0
343,5871577000000,0.22,0.0
344,5871616000000,0.22,0.0
345,5871651000000,0.22,0.0
346,5871688000000,0.22,0.0
347,5871730000000,0.22,0.0
348,5871764000000,0.22,0.0
349,5871799000000,0.22,0.0
350,5871838000000,0.22,0.0
351,5871872000000,0.22,0.0
352,5871909000000,0.22,0.0
353,5871953000000,0.22,0.0
354,5871987000000,0.22,0.0
355,5872025000000,0.22,0.0
356,5872067000000,0.22,0.0
357,5872102000000,0.22,0.0
358,5872137000000,0.22,0.0
359,5872174000000,0.22,0.0
360,5872216000000,0.22,0.0
361,5872253000000,0.22,0.0
362,5872287000000,0.22,0.0
363,5872330000000,0.22,0.0
364,5872370000000,0.22,0.0
365,5872410000000,0.22,0.0
366,5872453000000,0.22,0.0
367,5872495000000,0.22,0.0
368,5872535000000,0.22,0.0
369,5872574000000,0.22,0.0
370,5872610000000,0.22,0.0
371,5872650000000,0.22,0.05
372,5872688000000,0.22,0.05
373,5872724000000,0.22,0.05
374,5872759000000,0.22,0.1
375,5872800000000,0.22,0.1
376,5872834000000,0.22,0.1
377,5872872000000,0.22,0.1
378,5872912000000,0.22,0.1
379,5872946000000,0.22,0.1
380,5872987000000,0.22,0.1
381,5873028000000,0.22,0.1
382,5873065000000,0.22,0.1
383,5873106000000,0.22,0.05
384,5873149000000,0.22,0.05
385,5873188000000,0.22,0.05
386,5873225000000,0.22,0.0
387,5873262000000,0.22,0.0
388,5873301000000,0.22,0.0
389,5873335000000,0.22,0.0
390,5873374000000,0.22,0.0
391,5873414000000,0.22,0.0
392,5873448000000,0.22,0.0
393,5873487000000,0.22,0.0
394,5873528000000,0.22,0.0
395,5873566000000,0.22,0.0
396,5873606000000,0.22,0.0
397,5873644000000,0.22,0.0
398,5873682000000,0.22,0.0
399,5873717000000,0.22,0.0
400,5873751000000,0.22,0.0
401,5873788000000,0.22,0.0
402,5873827000000,0.22,0.0
403,5873862000000,0.22,0.0
404,5873904000000,0.22,0.0
405,5873944000000,0.22,0.0
406,5873985000000,0.22,0.0
407,5874019000000,0.22,0.0
408,5874058000000,0.22,0.0
409,5874095000000,0.22,0.0
410,5874133000000,0.22,0.0
411,5874171000000,0.22,0.0
412,5874212000000,0.22,0.0
413,5874255000000,0.22,0.0
414,5874295000000,0.22,0.0
415,5874334000000,0.22,0.0
416,5874375000000,0.22,0.0
417,5874410000000,0.22,0.0
418,5874451000000,0.22,0.0
419,5874486000000,0.22,0.0
420,5874526000000,0.22,0.0
421,5874564000000,0.22,0.0
422,5874601000000,0.22,0.0
423,5874642000000,0.22,0.0
424,5874685000000,0.22,0.0
425,5874723000000,0.22,0.0
