,Time,LinearV,AngularV
0,0.0,0.0,0.0
1,15872026000000,0.0,0.0
2,15872063000000,0.0,0.0
3,15872101000000,0.0,0.0
4,15872136000000,0.0,0.0
5,15872177000000,0.0,0.0
6,15872213000000,0.0,0.0
7,15872249000000,0.0,0.0
8,15872284000000,0.0,0.0
9,15872325000000,0.0,0.0
10,15872369000000,0.0,0.0
11,15872411000000,0.0,0.0
12,15872445000000,0.0,0.0
13,15872483000000,0.0,0.0
14,15872519000000,0.0,0.0
15,15872553000000,0.0,0.0
16,15872587000000,0.0,0.0
17,15872621000000,0.0,0.0
18,15872657000000,0.0,0.0
19,15872695000000,0.0,0.0
20,15872741000000,0.0,0.0
21,15872781000000,0.0,0.0
22,15872819000000,0.0,0.0
23,15872855000000,0.005,0.0
24,15872898000000,0.005,0.0
25,15872933000000,0.005,0.0
26,15872967000000,0.01,0.0
27,15873001000000,0.01,0.0
28,15873041000000,0.01,0.0
29,15873084000000,0.01,0.0
30,15873126000000,0.01,0.0
31,15873164000000,0.01,0.0
32,15873201000000,0.01,0.0
33,15873237000000,0.01,0.0
34,15873281000000,0.01,0.0
35,15873325000000,0.01,0.0
36,15873365000000,0.015,0.0
37,15873406000000,0.02,0.0
38,15873442000000,0.025,0.0
39,15873479000000,0.03,0.0
40,15873520000000,0.04,0.0
41,15873559000000,0.04,0.0
42,15873595000000,0.04,0.0
43,15873639000000,0.045,0.0
44,15873674000000,0.045,0.0
45,15873709000000,0.045,0.0
46,15873747000000,0.05,0.0
47,15873787000000,0.05,0.0
48,15873824000000,0.055,0.0
49,15873863000000,0.055,0.0
50,15873902000000,0.055,0.0
51,15873947000000,0.06,0.0
52,15873986000000,0.06,0.0
53,15874023000000,0.065,0.0
54,15874064000000,0.065,0.0
55,15874101000000,0.065,0.0
56,15874139000000,0.07,0.0
57,15874176000000,0.07,0.0
58,15874213000000,0.07,0.0
59,15874250000000,0.07,0.0
60,15874285000000,0.07,0.0
61,15874327000000,0.07,0.0
62,15874371000000,0.07,0.0
63,15874408000000,0.07,0.0
64,15874443000000,0.07,0.0
65,15874482000000,0.07,0.0
66,15874520000000,0.07,0.0
67,15874564000000,0.07,0.0
68,15874599000000,0.07,0.0
69,15874641000000,0.07,0.0
70,15874676000000,0.07,0.0
71,15874720000000,0.07,0.0
72,15874762000000,0.07,0.0
73,15874797000000,0.07,0.0
74,15874831000000,0.07,0.0
75,15874867000000,0.07,0.0
76,15874913000000,0.07,0.0
77,15874947000000,0.07,0.0
78,15874982000000,0.07,0.0
79,15875018000000,0.07,0.0
80,15875055000000,0.07,0.0
81,15875092000000,0.07,0.0
82,15875129000000,0.07,0.0
83,15875170000000,0.07,0.0
84,15875214000000,0.07,0.0
85,15875260000000,0.075,0.0
86,15875298000000,0.075,0.0
87,15875336000000,0.075,0.0
88,15875377000000,0.08,0.0
89,15875415000000,0.08,0.0
90,15875450000000,0.08,0.0
91,15875485000000,0.08,0.0
92,15875532000000,0.08,0.0
93,15875568000000,0.08,0.0
94,15875614000000,0.08,0.0
95,15875652000000,0.08,0.0
96,15875686000000,0.08,0.0
97,15875721000000,0.08,0.0
98,15875759000000,0.08,0.0
99,15875795000000,0.085,0.0
100,15875839000000,0.085,0.0
101,15875878000000,0.09,0.0
102,15875919000000,0.09,0.0
103,15875959000000,0.09,0.0
104,15875996000000,0.09,0.0
105,15876031000000,0.09,0.0
106,15876067000000,0.09,0.0
107,15876103000000,0.09,0.0
108,15876138000000,0.09,0.0
109,15876178000000,0.09,0.0
110,15876215000000,0.09,0.0
111,15876255000000,0.09,0.0
112,15876298000000,0.1,0.0
113,15876336000000,0.105,0.0
114,15876370000000,0.11,0.0
115,15876407000000,0.115,0.0
116,15876442000000,0.12,0.0
117,15876485000000,0.125,0.0
118,15876525000000,0.135,0.0
119,15876565000000,0.135,0.0
120,15876608000000,0.145,0.0
121,15876645000000,0.15,0.0
122,15876679000000,0.155,0.0
123,15876719000000,0.16,0.0
124,15876757000000,0.165,0.0
125,15876792000000,0.17,0.0
126,15876829000000,0.18,0.0
127,15876866000000,0.185,0.0
128,15876905000000,0.19,0.0
129,15876944000000,0.195,0.0
130,15876986000000,0.2,0.0
131,15877022000000,0.205,0.0
132,15877065000000,0.21,0.0
133,15877107000000,0.215,0.0
134,15877145000000,0.22,0.0
135,15877180000000,0.22,0.0
136,15877216000000,0.22,0.0
137,15877253000000,0.22,0.0
138,15877292000000,0.22,0.0
139,15877327000000,0.22,0.0
140,15877362000000,0.22,0.0
141,15877403000000,0.22,0.0
142,15877441000000,0.22,0.0
143,15877481000000,0.22,0.0
144,15877521000000,0.22,0.0
145,15877556000000,0.22,0.0
146,15877593000000,0.22,0.0
147,15877630000000,0.22,0.0
148,15877666000000,0.22,0.0
149,15877703000000,0.22,0.0
150,15877737000000,0.22,0.0
151,15877779000000,0.22,0.0
152,15877816000000,0.22,0.0
153,15877856000000,0.22,0.0
154,15877891000000,0.22,0.0
155,15877925000000,0.22,0.0
156,15877964000000,0.22,0.0
157,15877999000000,0.22,0.0
158,15878034000000,0.22,0.0
159,15878070000000,0.22,0.0
160,15878112000000,0.22,0.0
161,15878151000000,0.22,0.0
162,15878191000000,0.22,0.0
163,15878226000000,0.22,0.0
164,15878263000000,0.22,0.0
165,15878299000000,0.22,0.0
166,15878340000000,0.22,0.0
167,15878374000000,0.22,0.0
168,15878411000000,0.22,0.0
169,15878448000000,0.22,0.0
170,15878495000000,0.22,0.0
171,15878532000000,0.22,0.0
172,15878569000000,0.22,0.0
173,15878612000000,0.22,0.0
174,15878651000000,0.22,0.0
175,15878685000000,0.22,0.0
176,15878724000000,0.22,0.0
177,15878764000000,0.22,0.0
178,15878807000000,0.22,0.0
179,15878847000000,0.22,0.0
180,15878883000000,0.22,0.0
181,15878921000000,0.22,0.0
182,15878957000000,0.22,0.0
183,15878993000000,0.22,0.0
184,15879033000000,0.22,0.0
185,15879079000000,0.22,0.0
186,15879116000000,0.22,0.0
187,15879154000000,0.22,0.0
188,15879194000000,0.22,0.0
189,15879234000000,0.22,0.0
190,15879272000000,0.22,0.0
191,15879308000000,0.22,0.0
192,15879343000000,0.22,0.0
193,15879381000000,0.22,0.0
194,15879420000000,0.22,0.0
195,15879456000000,0.22,0.0
196,15879494000000,0.22,0.0
197,15879533000000,0.22,0.0
198,15879567000000,0.22,0.0
199,15879603000000,0.22,0.0
200,15879646000000,0.22,0.0
201,15879690000000,0.22,0.0
202,15879726000000,0.22,0.0
203,15879769000000,0.22,0.0
204,15879806000000,0.22,0.0
205,15879846000000,0.22,0.0
206,15879887000000,0.22,0.0
207,15879921000000,0.22,0.0
208,15879962000000,0.22,0.0
209,15879998000000,0.22,0.0
210,15880032000000,0.22,0.0
211,15880069000000,0.22,0.0
212,15880108000000,0.22,0.0
213,15880154000000,0.22,0.0
214,15880194000000,0.22,0.0
215,15880229000000,0.22,0.0
216,15880263000000,0.22,0.0
217,15880306000000,0.22,0.0
218,15880341000000,0.22,0.0
219,15880377000000,0.22,0.0
220,15880421000000,0.22,0.0
221,15880461000000,0.22,0.0
222,15880497000000,0.22,0.0
223,15880537000000,0.22,0.0
224,15880576000000,0.22,0.0
225,15880613000000,0.22,0.0
226,15880652000000,0.22,0.0
227,15880690000000,0.22,0.0
228,15880728000000,0.22,0.0
229,15880767000000,0.22,0.0
230,15880805000000,0.22,0.0
231,15880845000000,0.22,0.0
232,15880881000000,0.22,0.0
233,15880916000000,0.22,0.0
234,15880956000000,0.22,0.0
235,15880994000000,0.22,0.0
236,15881033000000,0.22,0.0
237,15881074000000,0.22,0.0
238,15881112000000,0.22,0.0
239,15881146000000,0.22,0.0
240,15881183000000,0.22,0.0
241,15881221000000,0.22,0.0
242,15881258000000,0.22,0.0
243,15881303000000,0.22,0.0
244,15881350000000,0.22,0.0
245,15881385000000,0.22,0.0
246,15881431000000,0.22,0.0
247,15881465000000,0.22,0.0
248,15881500000000,0.22,0.0
249,15881537000000,0.22,0.0
250,15881580000000,0.22,0.0
251,15881614000000,0.22,0.0
252,15881650000000,0.22,0.0
253,15881689000000,0.22,0.0
