,Time,LinearV,AngularV
0,0.0,0.0,0.0
1,18334780000000,0.04,0.0
2,18334820000000,0.04,0.0
3,18334858000000,0.04,0.0
4,18334892000000,0.04,0.0
5,18334929000000,0.04,0.0
6,18334967000000,0.04,0.0
7,18335002000000,0.04,0.0
8,18335040000000,0.04,0.0
9,18335074000000,0.04,0.0
10,18335117000000,0.04,0.0
11,18335153000000,0.04,0.0
12,18335190000000,0.04,0.0
13,18335228000000,0.04,0.0
14,18335263000000,0.04,0.0
15,18335298000000,0.04,0.0
16,18335335000000,0.04,0.0
17,18335370000000,0.04,0.0
18,18335408000000,0.04,0.0
19,18335450000000,0.04,0.0
20,18335488000000,0.04,0.0
21,18335525000000,0.04,0.0
22,18335559000000,0.04,0.0
23,18335596000000,0.04,0.0
24,18335635000000,0.04,0.0
25,18335677000000,0.04,0.0
26,18335718000000,0.04,0.0
27,18335752000000,0.04,0.0
28,18335790000000,0.04,0.0
29,18335832000000,0.04,0.0
30,18335872000000,0.04,0.0
31,18335912000000,0.04,0.0
32,18335955000000,0.04,0.0
33,18335999000000,0.04,0.0
34,18336044000000,0.04,0.0
35,18336086000000,0.04,0.0
36,18336126000000,0.04,0.0
37,18336165000000,0.04,0.0
38,18336199000000,0.04,0.0
39,18336241000000,0.04,0.0
40,18336282000000,0.04,0.0
41,18336320000000,0.04,0.0
42,18336366000000,0.04,0.0
43,18336406000000,0.04,0.0
44,18336443000000,0.04,0.0
45,18336481000000,0.04,0.0
46,18336516000000,0.04,0.0
47,18336561000000,0.04,0.0
48,18336599000000,0.04,0.0
49,18336637000000,0.04,0.0
50,18336673000000,0.04,0.0
51,18336711000000,0.045,0.0
52,18336749000000,0.045,0.0
53,18336788000000,0.045,0.0
54,18336823000000,0.05,0.0
55,18336858000000,0.05,0.0
56,18336893000000,0.05,0.0
57,18336930000000,0.05,0.0
58,18336970000000,0.05,0.0
59,18337011000000,0.05,0.0
60,18337049000000,0.05,0.0
61,18337088000000,0.05,0.0
62,18337127000000,0.05,0.0
63,18337165000000,0.05,0.0
64,18337199000000,0.055,0.0
65,18337233000000,0.06,0.0
66,18337274000000,0.065,0.0
67,18337311000000,0.07,0.0
68,18337352000000,0.075,0.0
69,18337389000000,0.075,0.0
70,18337431000000,0.08,0.0
71,18337469000000,0.08,0.0
72,18337506000000,0.08,0.0
73,18337547000000,0.085,0.0
74,18337581000000,0.085,0.0
75,18337623000000,0.09,0.0
76,18337662000000,0.09,0.0
77,18337698000000,0.09,0.0
78,18337736000000,0.095,0.0
79,18337775000000,0.095,0.0
80,18337815000000,0.095,0.0
81,18337849000000,0.1,0.0
82,18337883000000,0.1,0.0
83,18337921000000,0.1,0.0
84,18337961000000,0.1,0.0
85,18337995000000,0.1,0.0
86,18338031000000,0.1,0.0
87,18338069000000,0.1,0.0
88,18338111000000,0.1,0.0
89,18338149000000,0.1,0.0
90,18338189000000,0.1,0.0
91,18338230000000,0.1,0.0
92,18338270000000,0.1,0.0
93,18338307000000,0.1,0.0
94,18338350000000,0.1,0.0
95,18338389000000,0.1,0.0
96,18338428000000,0.1,0.0
97,18338465000000,0.1,0.0
98,18338513000000,0.1,0.0
99,18338551000000,0.1,0.0
100,18338589000000,0.1,0.0
101,18338630000000,0.105,0.0
102,18338672000000,0.105,0.0
103,18338706000000,0.11,0.0
104,18338746000000,0.11,0.0
105,18338783000000,0.11,0.0
106,18338822000000,0.11,0.0
107,18338865000000,0.11,0.0
108,18338908000000,0.11,0.0
109,18338946000000,0.11,0.0
110,18338982000000,0.11,0.0
111,18339019000000,0.11,0.0
112,18339053000000,0.11,0.0
113,18339089000000,0.11,0.0
114,18339128000000,0.115,0.0
115,18339172000000,0.125,0.0
116,18339210000000,0.13,0.0
117,18339248000000,0.135,0.0
118,18339283000000,0.14,0.0
119,18339322000000,0.145,0.0
120,18339363000000,0.15,0.0
121,18339402000000,0.16,0.0
122,18339446000000,0.165,0.0
123,18339480000000,0.17,0.0
124,18339519000000,0.18,0.0
125,18339556000000,0.185,0.0
126,18339596000000,0.19,0.0
127,18339633000000,0.195,0.0
128,18339669000000,0.2,0.0
129,18339714000000,0.205,0.0
130,18339752000000,0.21,0.0
131,18339797000000,0.22,0.0
132,18339835000000,0.22,0.0
133,18339874000000,0.22,0.0
134,18339916000000,0.22,0.0
135,18339954000000,0.22,0.0
136,18339994000000,0.22,0.0
137,18340039000000,0.22,0.0
138,18340080000000,0.22,0.0
139,18340116000000,0.22,0.0
140,18340157000000,0.22,0.0
141,18340199000000,0.22,0.0
142,18340237000000,0.22,0.0
143,18340281000000,0.22,0.0
144,18340315000000,0.22,0.0
145,18340353000000,0.22,0.0
146,18340394000000,0.22,0.0
147,18340429000000,0.22,0.0
148,18340468000000,0.22,0.0
149,18340510000000,0.22,0.0
150,18340549000000,0.22,0.0
151,18340589000000,0.22,0.0
152,18340630000000,0.22,0.0
153,18340665000000,0.22,0.0
154,18340700000000,0.22,0.0
155,18340740000000,0.22,0.0
156,18340779000000,0.22,0.0
157,18340813000000,0.22,0.0
158,18340856000000,0.22,0.0
159,18340897000000,0.22,0.0
160,18340931000000,0.22,0.0
161,18340974000000,0.22,0.0
162,18341017000000,0.22,0.0
163,18341059000000,0.22,0.0
164,18341098000000,0.22,0.0
165,18341135000000,0.22,0.0
166,18341171000000,0.22,0.0
167,18341209000000,0.22,0.0
168,18341245000000,0.22,0.0
169,18341282000000,0.22,0.0
170,18341316000000,0.22,0.0
171,18341356000000,0.22,0.0
172,18341399000000,0.22,-0.05
173,18341440000000,0.22,-0.05
174,18341474000000,0.22,-0.05
175,18341509000000,0.22,-0.1
176,18341548000000,0.22,-0.1
177,18341588000000,0.22,-0.1
178,18341628000000,0.22,-0.1
179,18341664000000,0.22,-0.1
180,18341700000000,0.22,-0.1
181,18341737000000,0.22,-0.1
182,18341775000000,0.22,-0.1
183,18341819000000,0.22,-0.1
184,18341862000000,0.22,-0.1
185,18341901000000,0.22,-0.1
186,18341939000000,0.22,-0.1
187,18341976000000,0.22,-0.1
188,18342012000000,0.22,-0.1
189,18342054000000,0.22,-0.1
190,18342088000000,0.22,-0.1
191,18342125000000,0.22,-0.1
192,18342163000000,0.22,-0.1
193,18342200000000,0.22,-0.1
194,18342238000000,0.22,-0.1
195,18342274000000,0.22,-0.1
196,18342313000000,0.22,-0.1
197,18342348000000,0.22,-0.1
198,18342393000000,0.22,-0.1
199,18342430000000,0.22,-0.1
200,18342467000000,0.22,-0.1
201,18342507000000,0.22,-0.1
202,18342546000000,0.22,-0.1
203,18342588000000,0.22,-0.1
204,18342622000000,0.22,-0.1
205,18342659000000,0.22,-0.1
206,18342694000000,0.22,-0.1
207,18342729000000,0.22,-0.1
208,18342766000000,0.22,-0.1
209,18342804000000,0.22,-0.1
210,18342846000000,0.22,-0.1
211,18342890000000,0.22,-0.1
212,18342929000000,0.22,-0.1
213,18342970000000,0.22,-0.1
214,18343008000000,0.22,-0.1
215,18343052000000,0.22,-0.1
216,18343092000000,0.22,-0.1
217,18343137000000,0.22,-0.1
218,18343173000000,0.22,-0.1
219,18343217000000,0.22,-0.1
220,18343258000000,0.22,-0.1
221,18343299000000,0.22,-0.1
222,18343342000000,0.22,-0.1
223,18343387000000,0.22,-0.1
224,18343426000000,0.22,-0.1
225,18343470000000,0.22,-0.1
226,18343516000000,0.22,-0.1
227,18343554000000,0.22,-0.1
228,18343593000000,0.22,-0.1
229,18343629000000,0.22,-0.1
230,18343663000000,0.22,-0.1
231,18343702000000,0.22,-0.1
232,18343748000000,0.22,-0.1
233,18343791000000,0.22,-0.1
234,18343835000000,0.22,-0.1
235,18343871000000,0.22,-0.1
236,18343905000000,0.22,-0.1
237,18343944000000,0.22,-0.1
238,18343987000000,0.22,-0.1
239,18344025000000,0.22,-0.1
240,18344064000000,0.22,-0.1
241,18344103000000,0.22,-0.1
242,18344137000000,0.22,-0.1
243,18344179000000,0.22,-0.1
244,18344214000000,0.22,-0.1
245,18344261000000,0.22,-0.1
246,18344307000000,0.22,-0.1
247,18344351000000,0.22,-0.1
248,18344385000000,0.215,-0.1
249,18344420000000,0.215,-0.1
250,18344458000000,0.21,-0.1
251,18344501000000,0.21,-0.1
252,18344542000000,0.21,-0.1
253,18344576000000,0.21,-0.1
254,18344611000000,0.21,-0.1
255,18344654000000,0.21,-0.1
256,18344692000000,0.21,-0.1
257,18344735000000,0.21,-0.1
258,18344779000000,0.21,-0.1
259,18344824000000,0.21,-0.1
260,18344859000000,0.205,-0.1
261,18344896000000,0.2,-0.1
262,18344931000000,0.195,-0.1
263,18344974000000,0.185,-0.1
264,18345016000000,0.18,-0.1
265,18345059000000,0.175,-0.1
266,18345101000000,0.175,-0.1
267,18345142000000,0.175,-0.1
268,18345183000000,0.17,-0.1
269,18345225000000,0.17,-0.1
270,18345268000000,0.165,-0.1
271,18345307000000,0.165,-0.1
272,18345352000000,0.16,-0.1
273,18345391000000,0.16,-0.1
274,18345432000000,0.16,-0.1
275,18345466000000,0.155,-0.1
276,18345503000000,0.155,-0.1
277,18345541000000,0.155,-0.1
278,18345577000000,0.145,-0.1
279,18345625000000,0.145,-0.1
280,18345661000000,0.145,-0.1
281,18345701000000,0.14,-0.1
282,18345736000000,0.14,-0.1
283,18345770000000,0.14,-0.1
284,18345810000000,0.135,-0.1
285,18345844000000,0.135,-0.1
286,18345878000000,0.135,-0.1
287,18345919000000,0.125,-0.1
288,18345953000000,0.125,-0.1
289,18345987000000,0.125,-0.1
290,18346024000000,0.12,-0.1
291,18346062000000,0.12,-0.1
292,18346108000000,0.12,-0.1
293,18346145000000,0.12,-0.1
294,18346181000000,0.12,-0.1
295,18346229000000,0.12,-0.1
296,18346269000000,0.12,-0.1
297,18346312000000,0.12,-0.1
298,18346351000000,0.12,-0.1
299,18346389000000,0.12,-0.1
300,18346432000000,0.12,-0.1
301,18346473000000,0.12,-0.1
302,18346507000000,0.12,-0.1
303,18346542000000,0.12,-0.1
