,Time,LinearV,AngularV
188,5570501000000,0.17,0.0
189,5570540000000,0.17,0.0
190,5570580000000,0.17,0.0
191,5570618000000,0.17,0.0
192,5570657000000,0.17,0.0
193,5570694000000,0.17,0.0
194,5570728000000,0.17,0.0
195,5570766000000,0.175,0.0
196,5570806000000,0.175,0.0
197,5570840000000,0.175,0.0
198,5570877000000,0.18,0.0
199,5570917000000,0.18,0.0
200,5570954000000,0.18,0.0
201,5570992000000,0.18,-0.05
202,5571027000000,0.18,-0.05
203,5571061000000,0.18,-0.05
204,5571096000000,0.18,-0.1
205,5571134000000,0.18,-0.1
206,5571170000000,0.18,-0.1
207,5571207000000,0.18,-0.1
208,5571242000000,0.18,-0.1
209,5571277000000,0.18,-0.1
210,5571316000000,0.18,-0.1
211,5571353000000,0.18,-0.1
212,5571391000000,0.18,-0.1
213,5571432000000,0.18,-0.1
214,5571470000000,0.18,-0.1
215,5571507000000,0.18,-0.1
216,5571547000000,0.18,-0.1
217,5571586000000,0.18,-0.1
218,5571624000000,0.18,-0.1
219,5571665000000,0.18,-0.1
220,5571700000000,0.18,-0.1
221,5571738000000,0.18,-0.1
222,5571774000000,0.18,-0.15
223,5571815000000,0.18,-0.15
224,5571849000000,0.18,-0.15
225,5571884000000,0.18,-0.2
226,5571922000000,0.18,-0.2
227,5571961000000,0.18,-0.2
228,5572000000000,0.18,-0.2
229,5572037000000,0.18,-0.2
230,5572078000000,0.18,-0.2
231,5572113000000,0.18,-0.2
232,5572150000000,0.18,-0.2
233,5572189000000,0.18,-0.2
234,5572224000000,0.18,-0.2
235,5572261000000,0.18,-0.2
236,5572302000000,0.18,-0.2
237,5572338000000,0.18,-0.2
238,5572376000000,0.18,-0.2
239,5572414000000,0.18,-0.2
240,5572450000000,0.18,-0.2
241,5572491000000,0.18,-0.2
242,5572530000000,0.18,-0.2
243,5572567000000,0.18,-0.2
244,5572603000000,0.18,-0.2
245,5572638000000,0.18,-0.2
246,5572681000000,0.18,-0.2
247,5572715000000,0.18,-0.2
248,5572750000000,0.18,-0.2
249,5572789000000,0.18,-0.2
250,5572828000000,0.18,-0.2
251,5572862000000,0.18,-0.2
252,5572898000000,0.18,-0.2
253,5572934000000,0.18,-0.2
254,5572975000000,0.18,-0.2
255,5573011000000,0.18,-0.2
256,5573049000000,0.18,-0.2
257,5573091000000,0.0,0.0
258,5573129000000,0.0,0.0
259,5573171000000,0.0,0.0
260,5573205000000,0.0,0.0
261,5573244000000,0.0,0.0
262,5573280000000,0.0,0.0
263,5573322000000,0.0,0.0
264,5573359000000,0.0,0.0
265,5573393000000,0.0,0.0
266,5573428000000,0.0,0.0
267,5573469000000,0.0,0.0
268,5573507000000,0.0,0.0
269,5573542000000,0.0,0.0
270,5573580000000,0.0,0.0
271,5573614000000,0.0,0.0
272,5573655000000,0.0,0.0
273,5573691000000,0.0,0.0
274,5573727000000,0.0,0.0
275,5573768000000,0.0,0.0
276,5573804000000,0.0,0.0
277,5573838000000,0.0,0.0
278,5573880000000,0.005,0.0
279,5573919000000,0.005,0.0
280,5573953000000,0.005,0.0
281,5573994000000,0.01,0.0
282,5574029000000,0.01,0.0
283,5574068000000,0.01,0.0
284,5574104000000,0.01,0.0
285,5574144000000,0.01,0.0
286,5574182000000,0.01,0.0
287,5574221000000,0.01,0.0
288,5574256000000,0.01,0.0
289,5574295000000,0.01,0.0
290,5574332000000,0.01,0.0
291,5574371000000,0.015,0.0
292,5574405000000,0.02,0.0
293,5574443000000,0.025,0.0
294,5574479000000,0.03,0.0
295,5574516000000,0.035,0.0
296,5574550000000,0.04,0.0
297,5574584000000,0.05,-0.05
298,5574618000000,0.05,-0.05
299,5574653000000,0.05,-0.05
300,5574694000000,0.055,-0.1
301,5574733000000,0.055,-0.1
302,5574767000000,0.055,-0.1
303,5574806000000,0.06,-0.1
304,5574841000000,0.06,-0.1
305,5574879000000,0.065,-0.1
306,5574918000000,0.065,-0.1
307,5574954000000,0.065,-0.1
308,5574988000000,0.07,-0.1
309,5575029000000,0.07,-0.1
310,5575067000000,0.075,-0.1
311,5575105000000,0.075,-0.1
312,5575141000000,0.075,-0.1
313,5575184000000,0.08,-0.1
314,5575221000000,0.08,-0.1
315,5575260000000,0.08,-0.1
316,5575297000000,0.08,-0.05
317,5575336000000,0.08,-0.05
318,5575376000000,0.08,-0.05
319,5575410000000,0.08,0.0
320,5575448000000,0.08,0.0
321,5575489000000,0.085,0.0
322,5575530000000,0.085,0.0
323,5575564000000,0.09,0.0
324,5575600000000,0.09,0.0
325,5575640000000,0.09,0.0
326,5575677000000,0.09,0.0
327,5575716000000,0.09,0.0
328,5575755000000,0.09,0.0
329,5575793000000,0.09,0.0
330,5575831000000,0.09,0.0
331,5575871000000,0.09,0.0
332,5575911000000,0.09,0.0
333,5575950000000,0.09,0.0
334,5575992000000,0.095,0.0
335,5576028000000,0.1,0.0
336,5576066000000,0.105,0.0
337,5576100000000,0.11,0.0
338,5576140000000,0.12,0.0
339,5576176000000,0.125,0.0
340,5576216000000,0.13,0.0
341,5576253000000,0.135,0.0
342,5576287000000,0.145,-0.05
343,5576328000000,0.145,-0.05
344,5576366000000,0.145,-0.05
345,5576408000000,0.15,-0.1
346,5576446000000,0.15,-0.1
347,5576480000000,0.155,-0.1
348,5576521000000,0.155,-0.1
349,5576557000000,0.155,-0.1
350,5576592000000,0.16,-0.1
351,5576632000000,0.16,-0.1
352,5576667000000,0.165,-0.1
353,5576706000000,0.165,-0.1
354,5576744000000,0.165,-0.1
355,5576784000000,0.17,-0.1
356,5576822000000,0.17,-0.1
357,5576861000000,0.175,-0.1
358,5576904000000,0.175,-0.1
359,5576946000000,0.175,-0.1
360,5576983000000,0.18,-0.1
361,5577023000000,0.18,-0.1
362,5577059000000,0.185,-0.1
363,5577099000000,0.185,-0.1
364,5577135000000,0.185,-0.1
365,5577169000000,0.19,-0.1
366,5577206000000,0.19,-0.1
367,5577240000000,0.19,-0.1
368,5577275000000,0.19,-0.1
369,5577309000000,0.19,-0.1
370,5577346000000,0.19,-0.1
371,5577384000000,0.19,-0.1
372,5577418000000,0.19,-0.1
373,5577455000000,0.19,-0.1
374,5577491000000,0.19,-0.1
375,5577532000000,0.19,-0.1
376,5577575000000,0.19,-0.1
377,5577612000000,0.19,-0.1
378,5577651000000,0.19,-0.1
379,5577691000000,0.19,-0.1
380,5577732000000,0.19,-0.1
381,5577768000000,0.19,-0.1
382,5577808000000,0.19,-0.1
383,5577846000000,0.19,-0.1
384,5577883000000,0.19,-0.1
385,5577921000000,0.19,-0.1
386,5577963000000,0.19,-0.1
387,5577999000000,0.19,-0.1
388,5578034000000,0.19,-0.1
389,5578072000000,0.19,-0.1
390,5578112000000,0.19,-0.1
391,5578152000000,0.19,-0.1
392,5578192000000,0.19,-0.1
393,5578227000000,0.19,-0.1
394,5578261000000,0.19,-0.1
395,5578302000000,0.19,-0.1
396,5578336000000,0.19,-0.1
397,5578375000000,0.19,-0.1
398,5578415000000,0.19,-0.1
399,5578453000000,0.19,-0.1
400,5578496000000,0.19,-0.1
401,5578531000000,0.19,-0.1
402,5578568000000,0.19,-0.1
403,5578608000000,0.19,-0.1
404,5578647000000,0.19,-0.1
405,5578685000000,0.19,-0.1
406,5578726000000,0.19,-0.1
407,5578761000000,0.19,-0.1
