,Time,LinearV,AngularV
0,0.0,0.0,0.0
1,1088459000000,0.0,0.0
2,1088497000000,0.0,0.0
3,1088536000000,0.0,0.0
4,1088575000000,0.0,0.0
5,1088620000000,0.0,0.0
6,1088659000000,0.0,0.0
7,1088694000000,0.0,0.0
8,1088730000000,0.0,0.0
9,1088769000000,0.0,0.0
10,1088805000000,0.0,0.0
11,1088845000000,0.0,0.0
12,1088885000000,0.0,0.0
13,1088925000000,0.0,0.0
14,1088965000000,0.0,0.0
15,1089007000000,0.0,0.0
16,1089043000000,0.0,0.0
17,1089083000000,0.0,0.0
18,1089124000000,0.0,0.0
19,1089167000000,0.0,0.0
20,1089205000000,0.0,0.0
21,1089241000000,0.0,0.0
22,1089284000000,0.0,0.0
23,1089325000000,0.0,0.0
24,1089371000000,0.0,0.0
25,1089417000000,0.0,0.0
26,1089457000000,0.0,0.0
27,1089499000000,0.0,0.0
28,1089535000000,0.0,0.0
29,1089569000000,0.0,0.0
30,1089604000000,0.0,0.0
31,1089639000000,0.0,0.0
32,1089684000000,0.0,0.0
33,1089725000000,0.0,0.0
34,1089761000000,0.0,0.0
35,1089803000000,0.0,0.0
36,1089841000000,0.0,0.0
37,1089883000000,0.0,0.0
38,1089917000000,0.0,0.0
39,1089957000000,0.0,0.0
40,1089998000000,0.005,0.0
41,1090037000000,0.005,0.0
42,1090077000000,0.01,0.0
43,1090116000000,0.01,0.0
44,1090157000000,0.01,0.0
45,1090196000000,0.01,0.0
46,1090235000000,0.01,0.0
47,1090278000000,0.01,0.0
48,1090319000000,0.01,0.0
49,1090356000000,0.015,0.0
50,1090392000000,0.015,0.0
51,1090428000000,0.015,0.0
52,1090468000000,0.02,0.0
53,1090507000000,0.02,0.0
54,1090548000000,0.02,0.0
55,1090588000000,0.02,0.0
56,1090625000000,0.02,0.0
57,1090666000000,0.02,0.0
58,1090703000000,0.02,0.0
59,1090742000000,0.02,0.0
60,1090787000000,0.02,0.0
61,1090823000000,0.02,0.0
62,1090867000000,0.02,0.0
63,1090909000000,0.02,0.0
64,1090947000000,0.02,0.0
65,1090983000000,0.02,0.0
66,1091018000000,0.02,0.0
67,1091057000000,0.02,0.0
68,1091092000000,0.02,0.0
69,1091129000000,0.02,0.0
70,1091169000000,0.025,0.0
71,1091208000000,0.025,0.0
72,1091242000000,0.03,0.0
73,1091277000000,0.03,0.0
74,1091317000000,0.03,0.0
75,1091357000000,0.03,0.0
76,1091400000000,0.03,0.0
77,1091440000000,0.03,0.0
78,1091474000000,0.03,0.0
79,1091511000000,0.03,0.0
80,1091553000000,0.03,0.0
81,1091591000000,0.03,0.0
82,1091627000000,0.03,0.0
83,1091667000000,0.035,0.0
84,1091704000000,0.045,0.0
85,1091742000000,0.05,0.0
86,1091782000000,0.055,0.0
87,1091820000000,0.06,0.0
88,1091862000000,0.065,0.0
89,1091896000000,0.075,0.0
90,1091939000000,0.08,0.0
91,1091977000000,0.08,0.0
92,1092015000000,0.08,0.0
93,1092055000000,0.085,0.0
94,1092095000000,0.085,0.0
95,1092135000000,0.085,0.0
96,1092179000000,0.09,0.0
97,1092225000000,0.09,0.0
98,1092262000000,0.095,0.0
99,1092297000000,0.095,0.0
100,1092340000000,0.1,0.0
101,1092375000000,0.1,0.0
102,1092415000000,0.105,0.0
103,1092459000000,0.105,0.0
104,1092500000000,0.11,0.0
105,1092536000000,0.11,0.0
106,1092576000000,0.11,0.0
107,1092612000000,0.115,0.0
108,1092649000000,0.115,0.0
109,1092684000000,0.115,0.0
110,1092719000000,0.12,0.0
111,1092761000000,0.12,0.0
112,1092803000000,0.125,0.0
113,1092846000000,0.125,0.0
114,1092881000000,0.125,0.0
115,1092921000000,0.13,0.0
116,1092960000000,0.135,0.0
117,1093001000000,0.14,0.0
118,1093040000000,0.145,0.0
